id,first_price,eligible_month,countryoforigin,tax_deductible,make,model,subtype,outside_color,built_year,body_type,upholstery,fuelconsumption_combined,mileage,horsepower,fueltype,geartype,time_online_to_reserve_
KB78504,8300.0,September,DE,0,Opel,Corsa,1.4,White,2016,Limousine,Stoff,5.2,83930,90,Benzin,manual,15
RU59766,15600.0,July,DE,0,BMW,X1,sDrive 18d,Black,2015,SUV,Teilleder,4.9,94975,143,Diesel,manual,4
WZ07447,23800.0,July,DE,0,BMW,4er,428i Gran Coupé,Black,2015,Coupe,Leder,6.7,64425,245,Benzin,automatic,3
PA16497,25720.0,June,DE,0,Audi,A3 Limousine,1.5 TFSI,Gray,2017,Limousine,Teilleder,5.0,74175,150,Benzin,automatic,18
UJ41344,9760.0,July,DE,0,Dacia,Logan MCV II,0.9 TCe,Gray,2016,Kombi,Stoff,4.9,66469,90,Benzin,manual,13
JT18587,38990.0,August,DE,0,Mercedes-Benz,V-Klasse,V 220 d,Blue,2017,Bus,Stoff,5.9,76111,163,Diesel,automatic,1
VE64200,18400.0,September,DE,0,BMW,X3,xDrive 20d,Silver,2014,SUV,Leder,5.2,111723,190,Diesel,manual,34
BR93754,26750.0,March,DE,0,Audi,S3,2.0 TFSI,White,2014,Limousine,Leder,7.0,114325,300,Benzin,automatic,61
KU17106,24340.0,April,DE,0,Skoda,Octavia,2.0 TDI,White,2017,Kombi,Teilleder,4.9,64464,185,Diesel,automatic,88
UF77673,14390.0,August,DE,0,Suzuki,Ignis,1.2 DualJet,Orange,2017,Limousine,Stoff,5.0,19919,90,Benzin,manual,15
KM67994,14890.0,April,DE,0,Opel,Mokka X,1.6,Black,2017,SUV,Stoff,6.6,33528,115,Benzin,manual,64
VH57458,33990.0,August,DE,0,Mitsubishi,Eclipse Cross,2.4 Plug-In-Hybrid,White,2021,SUV,Leder,1.8,3290,188,Hybrid,automatic,1
RU13868,24270.0,April,DE,0,Volkswagen,T-Cross,1.6 TDI,Gray,2019,SUV,Stoff,4.2,36664,95,Diesel,automatic,34
KT57935,13800.0,July,PL,0,Skoda,Yeti,1.2 TSI,Red,2014,SUV,Stoff,6.6,75775,105,Benzin,manual,78
XJ22354,20490.0,April,DE,0,Nissan,Qashqai,1.6 dCi,Gray,2017,SUV,Stoff,4.7,50322,130,Diesel,automatic,68
VW01913,39200.0,July,DE,0,Volkswagen,Tiguan,2.0 TDI,White,2019,SUV,Teilleder,6.2,36149,240,Diesel,automatic,86
NP07923,16540.0,May,DE,0,BMW,1er,118d,Gray,2014,Limousine,Leder,4.4,100390,143,Diesel,automatic,70
ZX04858,22990.0,August,DE,0,Volkswagen,Golf VII,2.0 TSI,Red,2017,Limousine,Stoff,6.4,46941,230,Benzin,manual,55
ZT10130,18080.0,December,DE,0,Mercedes-Benz,B-Klasse,B 180,Silver,2016,Van,Stoff,5.6,21857,122,Benzin,manual,99
WP95106,43230.0,June,DE,0,Mercedes-Benz,C-Klasse,C 300e,Black,2021,Kombi,Teilleder,2.0,12022,320,Hybrid,automatic,85
FZ21224,10990.0,November,DE,0,Seat,Ibiza,1.0,White,2017,Limousine,Stoff,5.2,33031,75,Benzin,manual,8
PD18402,9380.0,November,DE,0,Dacia,Sandero II,1.0 SCe,White,2019,Limousine,Stoff,5.2,26309,73,Benzin,manual,3
TX93288,15490.0,September,DE,0,Volkswagen,Golf VII,1.0 TSI,White,2017,Limousine,Stoff,4.7,97139,110,Benzin,automatic,3
EN02825,13900.0,July,DE,0,Nissan,Qashqai,1.2,Brown,2014,SUV,Stoff,5.6,101468,115,Benzin,manual,55
DJ17482,12830.0,June,DE,0,Peugeot,2008,1.2 e-THP,Gray,2015,SUV,Teilleder,4.8,83921,130,Benzin,manual,44
VS41740,25570.0,June,DE,0,Audi,Q3,2.0 TFSI,Silver,2016,SUV,Leder,6.5,60624,180,Benzin,automatic,109
CK21139,15580.0,June,DE,0,Hyundai,i30,1.4 MPI,Black,2018,Limousine,Stoff,5.4,40391,99,Benzin,manual,34
KX11876,10990.0,September,DE,0,Dacia,Sandero II,0.9 TCe,Silver,2015,Limousine,Stoff,4.9,31605,90,Benzin,manual,51
HA18952,21890.0,September,DE,0,Skoda,Octavia,2.0 TSI,Blue,2017,Kombi,Alcantara,6.5,104243,230,Benzin,manual,45
DN67658,12290.0,May,DE,0,Renault,Twingo,1.0 SCe,White,2020,Limousine,Stoff,4.7,11185,73,Benzin,manual,5
PL97885,5900.0,September,DE,0,Citroen,C1,1.0,Black,2013,Limousine,Stoff,4.3,84040,68,Benzin,manual,1
TS40609,5200.0,May,DE,0,Kia,Picanto,1.0,Blue,2012,Limousine,Stoff,4.2,116737,70,Benzin,manual,2
EV60391,16390.0,April,DE,0,Ford,Fiesta,1.0 EcoBoost,Blue,2019,Kombi,Stoff,5.0,24526,101,Benzin,manual,8
WC97496,20200.0,October,DE,0,Opel,Zafira Tourer,1.6 SIDI Turbo,Gray,2019,Van,Stoff,7.4,56806,136,Benzin,automatic,15
GE72515,17420.0,April,DE,0,Volkswagen,Golf VII,2.0 TDI,Gray,2017,Limousine,Stoff,4.2,62589,150,Diesel,manual,28
BC34869,35350.0,January,DE,0,BMW,1er,M140i,White,2018,Limousine,Leder,7.9,44158,340,Benzin,automatic,28
KB65047,15790.0,October,DE,0,Volkswagen,Golf VII,1.4 TSI,Black,2014,Limousine,Stoff,4.7,51773,140,Benzin,automatic,1
MN86903,13040.0,June,DE,0,Dacia,Sandero II,1.5 dCi,Silver,2017,Limousine,Stoff,3.8,23286,90,Diesel,automatic,1
FC83709,25100.0,February,DE,0,Volkswagen,Touran,2.0 TDI,Black,2017,Van,Stoff,4.4,72118,150,Diesel,automatic,9
JW54114,12870.0,April,DE,0,Ford,Focus,1.5 EcoBoost,Black,2015,Limousine,Stoff,5.5,106933,182,Benzin,manual,26
MV82821,22290.0,May,DE,0,BMW,3er,320d,Gray,2017,Kombi,Stoff,4.1,54167,190,Diesel,automatic,27
NR47712,26600.0,July,DE,0,Hyundai,Tucson,1.6 TGDI 48V-Hybrid (iMT) ,Blue,2020,SUV,Stoff,5.8,1152,177,Hybrid,manual,16
FC85228,12150.0,April,DE,0,Volkswagen,Polo,1.4 TDI,White,2014,Limousine,Stoff,3.7,89801,90,Diesel,manual,44
DE24910,10220.0,December,CZ,0,Volkswagen,Polo,1.2 TSI,Black,2013,Limousine,Stoff,5.3,86620,105,Benzin,manual,11
XT31122,13900.0,September,DE,0,Volkswagen,Golf VII Sportsvan,1.2 TSI,Gray,2016,Van,Stoff,5.1,32477,110,Benzin,manual,78
BH74961,13900.0,May,DE,0,Dacia,Duster,1.2 TCe,Brown,2017,SUV,Stoff,6.1,3572,125,Benzin,manual,83
DY60403,23900.0,August,DE,0,Ford,Kuga,1.5 EcoBoost,White,2019,SUV,Teilleder,7.2,29676,150,Benzin,manual,135
MF59429,9890.0,January,DE,0,Hyundai,i10,1.2,Blue,2017,Limousine,Stoff,4.9,86039,87,Benzin,manual,27
AV04348,28900.0,September,DE,0,BMW,3er,330i GT,White,2017,Limousine,Alcantara,5.9,43563,252,Benzin,automatic,43
EG40450,12940.0,June,CZ,0,Ford,B-Max,1.0 EcoBoost,Brown,2016,Van,Stoff,4.9,32845,100,Benzin,manual,56
HZ61318,24240.0,May,DE,0,Ford,Kuga,2.0 TDCi,Black,2017,SUV,Leder,5.2,74502,180,Diesel,automatic,106
LX79876,17890.0,May,DE,0,Hyundai,Tucson,1.7 CRDi,Gray,2017,SUV,Stoff,4.6,96488,115,Diesel,manual,110
DT26050,14630.0,May,RO,0,Volkswagen,Polo,1.2 TSI,Black,2016,Limousine,Stoff,4.7,63749,90,Benzin,automatic,2
UL37227,15300.0,June,DE,0,Kia,Stonic,1.0 TGDI,Black,2017,SUV,Stoff,5,27819,120,Benzin,manual,130
TX16060,16340.0,February,DE,0,Smart,fortwo,0.9 Turbo,Orange,2018,Cabrio,Stoff,4.2,19011,90,Benzin,automatic,25
MS46582,9700.0,April,DE,0,Volkswagen,Golf VII,1.2 TSI,Gray,2013,Limousine,Stoff,4.9,115003,85,Benzin,manual,1
LR97312,15650.0,November,DE,0,Seat,Ibiza,1.0 TSI,Black,2017,Limousine,Stoff,4.7,45640,115,Benzin,manual,21
HD08951,27450.0,December,DE,0,BMW,X3,xDrive 20d,White,2016,SUV,Teilleder,4.9,92684,190,Diesel,automatic,32
LX15047,18290.0,December,DE,0,Ford,Grand Tourneo Connect,1.5 TDCi,Gray,2016,Van,Stoff,4.8,42456,100,Diesel,manual,6
JG51960,35990.0,November,DE,0,Volkswagen,Tiguan,2.0 TDI,White,2017,SUV,Leder,6.4,59798,240,Diesel,automatic,73
EM00334,14290.0,February,DE,0,Ford,Fiesta,1.0 EcoBoost,Blue,2018,Limousine,Teilleder,4.3,79105,125,Benzin,manual,35
ND16405,26330.0,January,DE,0,Opel,Grandland X,2.0 CDTI,White,2019,SUV,Leder,4.8,42481,177,Diesel,automatic,6
PG51392,18750.0,October,DE,0,Audi,A3,1.6 TDI,Gray,2017,Limousine,Stoff,4.2,45218,115,Diesel,manual,53
ZF42393,18290.0,April,DK,0,Hyundai,i20,1.0 TGDI,Black,2020,Limousine,Stoff,4.5,17035,101,Benzin,automatic,48
CX20173,17700.0,November,DE,0,BMW,2er,225xe Active Tourer,Gray,2017,Van,Stoff,2.0,19141,225,Hybrid,automatic,1
WX99189,11100.0,November,DE,0,Hyundai,i20,1.2,White,2016,Limousine,Stoff,5.1,23362,85,Benzin,manual,1
WK13439,15430.0,January,DE,0,Kia,cee'd,1.4,Gray,2018,Kombi,Stoff,6.5,25809,100,Benzin,manual,1
KM05100,15260.0,June,DE,0,Volkswagen,Golf VII,1.0 TSI,Gray,2018,Limousine,Stoff,4.8,60660,110,Benzin,manual,77
HJ33436,10870.0,November,DE,0,Volkswagen,Golf VI,1.4 TSI,White,2012,Kombi,Alcantara,6.4,86985,160,Benzin,manual,35
YG79212,13140.0,March,DE,0,Kia,Picanto,1.0,Black,2021,Limousine,Stoff,4.2,15452,67,Benzin,manual,13
RR98701,16870.0,January,DE,0,BMW,1er,118i,Orange,2015,Limousine,Stoff,5.3,49384,135,Benzin,manual,118
MD31000,26100.0,September,DE,0,Volkswagen,Tiguan,2.0 TDI,Silver,2018,SUV,Stoff,4.7,17126,115,Diesel,manual,91
JC95918,18700.0,November,DE,0,Nissan,Qashqai,1.2,Black,2015,SUV,Stoff,5.6,28673,115,Benzin,automatic,11
LW26365,12920.0,February,DE,0,Kia,cee'd,1.4,White,2016,Kombi,Stoff,6.0,72471,100,Benzin,manual,54
PK52426,14090.0,February,DE,0,Nissan,Micra,0.9,Black,2017,Limousine,Stoff,4.1,6823,90,Benzin,manual,6
DF10882,24100.0,August,DE,0,Volkswagen,Touran,1.4 TSI,Black,2017,Van,Stoff,5.4,78850,150,Benzin,automatic,22
XR52377,29500.0,July,DE,0,Ford,S-Max,1.5 EcoBoost,Black,2019,Van,Stoff,7.4,31102,165,Benzin,manual,35
XF01831,17790.0,November,DE,0,Volkswagen,Touran,1.6 TDI,Red,2018,Van,Stoff,4.5,110433,115,Diesel,manual,53
GC87399,11410.0,April,DE,0,Hyundai,i10,1.0,White,2016,Limousine,Stoff,4.7,16904,67,Benzin,automatic,9
AH14561,23050.0,December,DE,0,Nissan,X-Trail,2.0 dCi,Black,2017,SUV,Leder,6.0,53016,177,Diesel,automatic,12
RC78656,19790.0,February,DE,0,Kia,Sportage,2.0 CRDi,Gold,2016,SUV,Leder,6.3,88952,185,Diesel,automatic,17
EN28326,15410.0,May,DK,0,Renault,Captur,1.2 TCe Energy,Red,2016,SUV,Teilleder,5.6,52889,120,Benzin,automatic,30
ZB33643,13740.0,March,DE,0,Citroen,C3,1.2 VTi,Black,2019,Limousine,Stoff,4.2,8026,82,Benzin,manual,28
VL02975,20520.0,April,DE,0,Audi,A6,2.0 TFSI,Gray,2013,Kombi,Stoff,6.6,23908,180,Benzin,manual,6
RL01410,19120.0,February,DE,0,Mercedes-Benz,A-Klasse,A 180,Black,2017,Limousine,Teilleder,5.5,45604,122,Benzin,manual,35
KZ82827,10700.0,September,DE,0,Citroen,C1,1.2 VTi,Black,2017,Limousine,Stoff,4.3,40305,82,Benzin,manual,87
RD33468,20950.0,January,DE,0,MINI,Countryman,Cooper,Gray,2017,SUV,Stoff,5.7,18560,135,Benzin,manual,14
BW34533,27990.0,November,DE,0,Mercedes-Benz,B-Klasse,B 180 d,Black,2019,Van,Leder,4.1,33088,116,Diesel,automatic,37
GL03238,20290.0,January,DE,0,Mitsubishi,Eclipse Cross,1.5 T-MIVEC,Silver,2019,SUV,Teilleder,7.2,30791,163,Benzin,automatic,32
ZR90724,13300.0,November,DE,0,Smart,forfour,0.9 Turbo,Gray,2018,Limousine,Stoff,5.2,16204,90,Benzin,automatic,10
NV65122,17990.0,February,ES,0,BMW,1er,118i,Black,2018,Limousine,Stoff,5.6,77319,135,Benzin,automatic,34
GE23667,15170.0,July,DE,0,Kia,Stonic,1.4,Black,2017,SUV,Stoff,5.5,61447,100,Benzin,manual,3
MX32087,19490.0,March,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 180,Gray,2016,Kombi,Teilleder,5.5,95520,122,Benzin,automatic,27
ZE06612,29480.0,March,DE,0,BMW,3er,340i,White,2016,Kombi,Teilleder,7.2,118407,325,Benzin,automatic,81
CZ06210,8150.0,March,DE,0,Volkswagen,up!,1.0,Blue,2016,Limousine,Stoff,4.5,45881,60,Benzin,manual,10
UZ55658,15770.0,January,DE,0,Hyundai,ix35,1.6,Gray,2015,SUV,Stoff,6.8,19977,135,Benzin,manual,14
GZ69171,18990.0,April,DE,0,Mercedes-Benz,A-Klasse,A 200 CDI,White,2017,Limousine,Leder,4.1,99438,135,Diesel,automatic,13
FH70641,15990.0,October,DE,0,Peugeot,2008,1.2 e-THP,Gray,2018,SUV,Teilleder,4.4,48402,110,Benzin,manual,32
XH35440,13100.0,November,DE,0,Citroen,C4 Cactus,1.6 Blue-HDi,Gray,2017,SUV,Stoff,3.4,23782,100,Diesel,manual,6
EN67281,11790.0,November,DE,0,Volkswagen,up!,1.0,Gray,2017,Limousine,Stoff,4.1,13853,75,Benzin,manual,11
FX45139,17730.0,January,DE,0,Seat,Leon,1.4 TSI ACT,Gray,2018,Limousine,Stoff,4.8,14171,150,Benzin,manual,18
WW84399,16790.0,September,DE,0,Audi,A1,1.0 TFSI,Black,2018,Limousine,Teilleder,4.4,32430,95,Benzin,manual,17
RP03641,23960.0,December,DE,1,Ford,Kuga,1.5 EcoBoost,White,2019,SUV,Teilleder,9.0,26234,175,Benzin,automatic,41
CY06480,15990.0,January,DE,0,Ford,Kuga,1.5 EcoBoost,Black,2017,SUV,Teilleder,6.3,97456,150,Benzin,manual,17
LZ48845,15000.0,July,DE,0,MINI,MINI,One,Black,2017,Limousine,Leder,4.7,33180,102,Benzin,manual,22
RA19668,18650.0,March,DE,0,Audi,A3,1.4 TFSI e-tron,Blue,2015,Limousine,Teilleder,1.7,93177,150,Hybrid,automatic,2
PL98494,6600.0,September,DE,0,Smart,fortwo,1.0,Gray,2014,Coupe,Stoff,4.7,100499,70,Benzin,automatic,58
CA71169,14000.0,October,DE,0,Skoda,Fabia,1.4 TDI,Black,2017,Limousine,Stoff,4.0,72186,90,Diesel,automatic,1
CN98153,22870.0,March,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 220,Brown,2016,Kombi,Teilleder,4.0,118454,177,Diesel,automatic,89
FU33800,10000.0,December,DE,0,Peugeot,508,1.6 Turbo,White,2013,Limousine,Stoff,6.2,83865,155,Benzin,manual,9
TS54491,28850.0,February,NL,0,BMW,3er,320i,Black,2017,Kombi,Leder,5.9,45917,185,Benzin,automatic,34
MN83640,24950.0,October,DE,0,Volkswagen,Passat,2.0 TDI,Black,2017,Limousine,Leder,5.5,68203,240,Diesel,automatic,1
TA61394,17690.0,May,DE,0,Volkswagen,Golf VII,1.5 TSI,Gray,2018,Limousine,Alcantara,4.8,62005,130,Benzin,manual,29
NF89979,16990.0,June,DE,0,Volkswagen,Polo,1.8 TSI,White,2016,Limousine,Stoff,6.0,61267,192,Benzin,manual,7
HD70524,19990.0,August,DE,0,BMW,1er,118i,Black,2017,Limousine,Alcantara,5.1,56436,135,Benzin,automatic,58
TW53820,14490.0,November,DE,0,Skoda,Superb,2.0 TDI,Black,2013,Kombi,Stoff,4.6,111196,140,Diesel,automatic,35
UD36341,15120.0,November,DE,0,Seat,Leon,2.0 TDI,Blue,2017,Kombi,Teilleder,4.8,112388,185,Diesel,automatic,6
CZ16678,31700.0,November,DE,0,Mercedes-Benz,C-Klasse,C 200,Gray,2019,Limousine,Teilleder,6.0,40768,197,Hybrid,automatic,102
BU00931,23560.0,February,DE,0,Ford,Kuga,1.5 EcoBoost,Brown,2018,SUV,Alcantara,5.5,48893,175,Benzin,automatic,2
CF26349,15600.0,August,DE,0,Volkswagen,Tiguan,1.4 TSI,Blue,2016,SUV,Stoff,6.4,79762,125,Benzin,manual,94
FZ81937,15250.0,January,DE,0,Skoda,Octavia,1.4 TSI,White,2015,Kombi,Teilleder,5.3,73504,140,Benzin,manual,6
FU83699,19200.0,April,DE,0,Toyota,RAV 4,2.0,Black,2013,SUV,Stoff,7.2,68316,150,Benzin,automatic,110
EV69023,15860.0,February,DE,0,Ford,EcoSport,1.0 EcoBoost,Black,2018,SUV,Stoff,5.2,38773,125,Benzin,manual,2
BA12118,17110.0,July,DE,0,Toyota,Yaris,1.5 Hybrid,Gray,2018,Limousine,Stoff,3.6,15727,75,Hybrid,automatic,14
UJ93752,19990.0,June,DE,0,Peugeot,308,2.0 Blue-HDi,White,2016,Limousine,Leder,4.0,40572,180,Diesel,automatic,94
VZ27227,34590.0,September,DE,0,Cupra,Ateca,2.0 TSI,White,2018,SUV,Alcantara,7.4,42995,300,Benzin,automatic,72
TH21142,12400.0,May,DE,0,Dacia,Duster,1.2 TCe,Black,2016,SUV,Leder,6.1,28467,125,Benzin,manual,1
VN33878,23790.0,March,DE,1,Volkswagen,Golf VII,2.0 TSI,Red,2019,Limousine,Alcantara,6.2,110496,245,Benzin,automatic,4
LK90023,21600.0,August,DE,0,Ford,Kuga,1.5 EcoBoost,Gray,2018,SUV,Teilleder,6.3,38069,150,Benzin,manual,25
DT02539,10990.0,July,DE,0,Renault,Twingo,1.0 SCe,White,2019,Limousine,Stoff,4.4,12408,73,Benzin,manual,67
BX58342,22390.0,November,PL,0,Skoda,Kamiq,1.0 TSI,Gray,2020,SUV,Stoff,4.9,8246,116,Benzin,automatic,58
RZ27141,8700.0,October,DE,1,Smart,forfour,1.0,White,2015,Limousine,Leder,5.2,55393,70,Benzin,manual,27
UR25251,15500.0,June,DE,0,Ford,Mondeo,1.5 EcoBoost,Gray,2015,Kombi,Stoff,5.9,71397,160,Benzin,manual,57
ZB39653,18980.0,June,NL,0,Kia,Sportage,1.6 GDI,Gray,2018,SUV,Stoff,6.3,36788,132,Benzin,manual,40
BK71827,15390.0,February,DE,0,Ford,Fiesta,1.0 EcoBoost,Gold,2018,Limousine,Stoff,5.2,45296,100,Benzin,automatic,4
BV75625,11890.0,December,CZ,0,Skoda,Yeti,1.2 TSI,White,2015,SUV,Stoff,6.0,111915,105,Benzin,manual,68
YA17337,17620.0,February,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2017,Limousine,Stoff,5.2,22785,125,Benzin,manual,14
SA74776,24600.0,October,DE,0,BMW,X1,xDrive 20d,Gray,2015,SUV,Stoff,4.9,29470,190,Diesel,automatic,7
JZ15496,27000.0,November,DE,0,BMW,X1,xDrive 18d,White,2017,SUV,Alcantara,4.7,88367,150,Diesel,automatic,157
UZ34801,9100.0,October,DE,0,Volkswagen,Polo,1.2 TSI,Black,2012,Limousine,Stoff,5.1,82327,90,Benzin,manual,81
VZ18744,25920.0,March,DE,0,Hyundai,Santa Fe,2.2 CRDi,Black,2017,SUV,Leder,6.6,74221,200,Diesel,automatic,56
ZT32065,15420.0,June,DE,0,Kia,pro_cee'd,1.6 TGDI,Gray,2015,Coupe,Teilleder,7.4,64971,205,Benzin,manual,38
BH53458,25500.0,August,DE,0,Volkswagen,Touran,1.6 TDI,Beige,2018,Van,Stoff,4.2,18010,115,Diesel,automatic,56
FR29394,9570.0,December,DE,0,Dacia,Sandero II,0.9 TCe,White,2015,Limousine,Stoff,5.4,40138,90,Benzin,manual,26
GZ92735,13790.0,August,DE,0,Volkswagen,Golf VII Sportsvan,1.2 TSI,White,2015,Van,Stoff,4.9,48088,85,Benzin,manual,54
TP71193,11370.0,March,DE,0,Seat,Leon,1.4 TSI,Gray,2014,Limousine,Stoff,5.2,107835,122,Benzin,manual,8
KE76367,18100.0,August,DE,0,Seat,Leon,2.0 TDI,White,2017,Limousine,Teilleder,4.5,50253,150,Diesel,automatic,33
MR97501,11800.0,October,DE,0,MINI,MINI,One,Orange,2015,Limousine,Stoff,5.1,23674,75,Benzin,manual,54
WF15668,37990.0,April,DE,1,Audi,A6,3.0 V6 TDI clean diesel,Gray,2017,Kombi,Leder,6.2,63333,325,Diesel,automatic,8
SX25638,23260.0,February,DE,0,Volkswagen,Polo,2.0 TSI,Gray,2018,Limousine,Stoff,5.9,45564,200,Benzin,automatic,147
FP24677,29990.0,July,DE,0,Mercedes-Benz,C-Klasse,C 200,Black,2017,Limousine,Leder,5.3,42044,185,Benzin,automatic,5
YG04191,16470.0,April,DE,0,Volkswagen,Golf VII,1.0 TSI,Green,2017,Limousine,Stoff,4.8,52889,110,Benzin,manual,95
CZ63709,38890.0,April,DE,0,Ford,Tourneo Custom,2.0 TDCi,Black,2018,Bus,Leder,7.1,62763,170,Diesel,automatic,46
AC82235,17790.0,November,DE,0,Ford,Fiesta,1.0 EcoBoost,Gray,2019,Kombi,Stoff,6.1,28408,101,Benzin,automatic,45
FF35086,15950.0,April,DE,0,Opel,Corsa,1.2,Gray,2019,Limousine,Teilleder,4.2,33857,101,Benzin,manual,4
UJ08397,13690.0,March,DE,0,Ford,Focus,1.0 EcoBoost,Blue,2016,Limousine,Stoff,5.5,50856,125,Benzin,automatic,21
DL66968,7500.0,November,DE,0,Renault,Twingo,1.0 SCe,Red,2016,Limousine,Stoff,5.0,49088,70,Benzin,manual,4
DA79518,9400.0,August,DE,0,Kia,Picanto,1.2,Gray,2017,Limousine,Stoff,4.5,28027,85,Benzin,manual,20
VM31942,13490.0,December,DE,0,Kia,Optima,1.7 CRDi,Black,2014,Limousine,Leder,5.1,111499,135,Diesel,automatic,2
HV39828,18780.0,April,DE,0,Opel,Zafira Tourer,1.4 Turbo,Gray,2018,Van,Stoff,6.4,74939,140,Benzin,manual,13
WS78586,9630.0,April,DE,0,Volkswagen,Polo,1.0,White,2016,Limousine,Stoff,5.1,93935,75,Benzin,manual,1
HR73861,18570.0,March,BE,0,Volvo,S 80,2.0 D4,Blue,2015,Limousine,Leder,4.0,108145,180,Diesel,automatic,5
GX02224,16990.0,December,DE,1,Skoda,Octavia,1.6 TDI,Gray,2019,Kombi,Stoff,4.1,93468,116,Diesel,manual,32
FD36320,22560.0,August,DE,0,Mercedes-Benz,B-Klasse,B 200,Red,2016,Van,Teilleder,5.7,44294,155,Benzin,automatic,39
FJ96586,33790.0,January,DE,0,Mercedes-Benz,C-Klasse,C 200 Mild-Hybrid ,Black,2018,Kombi,Leder,6.7,55641,197,Benzin,automatic,39
MS84634,21690.0,December,DE,0,Kia,Sorento,2.2 CRDi,White,2015,SUV,Leder,6.7,115929,200,Diesel,automatic,93
HP08128,24610.0,May,DE,1,MINI,MINI,Cooper S,Black,2017,Limousine,Teilleder,5.3,48316,192,Benzin,automatic,117
LD30994,16390.0,November,DE,0,Renault,Kadjar,1.5 dCi Energy,Yellow,2016,SUV,Teilleder,3.9,42727,110,Diesel,automatic,27
MF37201,23510.0,May,DE,0,BMW,4er,420d Gran Coupé,Black,2015,Coupe,Alcantara,4.6,84789,185,Diesel,automatic,10
AT46367,21690.0,August,DE,0,Renault,Kadjar,1.3 TCe,White,2019,SUV,Teilleder,5.8,27884,140,Benzin,automatic,55
AH52829,21900.0,February,DE,0,Mercedes-Benz,A-Klasse,A 180,Silver,2017,Limousine,Teilleder,5.5,12795,122,Benzin,automatic,1
HX23943,11130.0,March,DE,0,Peugeot,108,1.2 VTi,White,2017,Limousine,Stoff,4.3,21696,82,Benzin,manual,96
XL54783,23570.0,September,DE,0,BMW,5er,520d,Black,2016,Kombi,Leder,4.6,93593,190,Diesel,automatic,34
UX51872,16390.0,April,DE,0,Volkswagen,Golf VII Sportsvan,1.4 TSI,Yellow,2014,Van,Stoff,5.2,29740,125,Benzin,automatic,122
VB73838,19190.0,August,DE,0,Mitsubishi,Eclipse Cross,1.5 T-MIVEC,White,2018,SUV,Stoff,7.0,49825,163,Benzin,manual,4
VD09711,14000.0,August,DE,0,Ford,Fiesta,1.0 EcoBoost,White,2017,Limousine,Stoff,5.2,26285,100,Benzin,automatic,3
SC78890,16270.0,April,PL,0,Dacia,Dokker,1.2 TCe,Blue,2018,Kombi,Stoff,5.7,48471,115,Benzin,manual,85
NJ41325,17490.0,August,DE,0,Seat,Leon,1.4 TSI,Black,2018,Limousine,Stoff,5.2,39071,125,Benzin,manual,36
SF24463,15410.0,May,DE,0,BMW,1er,118d,Black,2014,Limousine,Stoff,4.4,62092,143,Diesel,manual,111
RK06222,42250.0,August,DE,0,Audi,TT,45 TFSI,Gray,2018,Coupe,Leder,7.0,6062,245,Benzin,automatic,59
FB07730,18390.0,May,BE,0,Volkswagen,T-Cross,1.0 TSI,Gray,2019,SUV,Stoff,4.9,56116,95,Benzin,manual,50
BK67099,19580.0,July,DE,0,Mazda,CX-3,2.0,Black,2017,SUV,Teilleder,5.8,54979,120,Benzin,automatic,6
LC67712,26990.0,January,DE,0,Volkswagen,Touran,2.0 TDI,Red,2018,Van,Leder,4.7,93411,190,Diesel,automatic,40
WJ00634,13790.0,March,DE,0,Renault,Kadjar,1.5 dCi Energy,White,2015,SUV,Teilleder,3.9,58730,110,Diesel,manual,13
VU42992,23990.0,October,DE,0,Volkswagen,T-Cross,1.0 TSI,Orange,2020,SUV,Stoff,4.9,13646,116,Benzin,automatic,39
CN91219,45950.0,August,DE,0,Audi,Q3 Sportback,45 TFSI,Black,2020,SUV,Teilleder,7.7,34206,230,Benzin,automatic,27
GE12968,15440.0,September,DE,0,Audi,A1,1.0 TFSI,Black,2017,Limousine,Leder,4.4,41052,95,Benzin,manual,42
VA41611,14420.0,August,DE,0,Opel,Zafira Tourer,1.4 Turbo,Black,2015,Van,Stoff,6.1,93803,140,Benzin,automatic,6
RX77293,18100.0,July,DE,1,Volkswagen,Passat,2.0 TDI,Black,2015,Limousine,Stoff,4.4,73200,150,Diesel,automatic,18
RA66642,18950.0,March,DE,0,Dacia,Dokker,1.3 TCe,Red,2020,Van,Stoff,6.2,36273,131,Benzin,manual,5
RW39565,23990.0,October,DE,0,BMW,X1,xDrive 20d,Gray,2016,SUV,Leder,4.9,101447,190,Diesel,automatic,40
LT68297,15450.0,July,DE,0,Skoda,Yeti,1.4 TSI,White,2015,SUV,Stoff,5.8,108732,125,Benzin,automatic,58
PP79212,19980.0,April,DE,0,Renault,Talisman,1.6 dCi Energy,Blue,2016,Kombi,Leder,4.6,58044,160,Diesel,automatic,5
DD53417,10330.0,November,DE,0,Toyota,AYGO,1.0,White,2018,Limousine,Stoff,4.1,16807,70,Benzin,manual,21
VN12623,15360.0,April,DE,0,Hyundai,i20,1.0 TGDI,Black,2018,Limousine,Stoff,4.6,32852,120,Benzin,manual,22
AR81136,11190.0,January,DE,0,Smart,fortwo,1.0,Orange,2016,Coupe,Stoff,4.1,36623,70,Benzin,automatic,23
