id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
RY95916,24380.0,December,113.2,1.905,7.5,2.08,DE,0,Renault,Captur,1.3 TCe,Gray,2020,SUV,Stoff,5,4178,140,Benzin,automatic,0,0,136,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,63
HB48923,19290.0,January,114.3,1.853,7.4,2.19,DE,0,Seat,Leon,1.4 TSI,White,2017,Kombi,Stoff,4,68245,150,Benzin,automatic,5,8,117,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,9
SU49802,24420.0,January,114.3,1.853,7.4,2.19,DE,0,Toyota,Prius,1.8,Gray,2019,Limousine,Leder,2,70818,122,Hybrid,automatic,5,10,103,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,39
XD29402,21580.0,April,116.6,1.686,6.9,2.36,DE,1,Opel,Insignia,1.5 SIDI Turbo,Black,2018,Kombi,Leder,6,73442,165,Benzin,automatic,3,6,141,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,9
HC57311,43300.0,December,113.2,1.905,7.5,2.08,BG,0,Ford,Tourneo Custom,2.0 TDCi,White,2020,Bus,Leder,6,9763,185,Diesel,automatic,0,0,227,8,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,41
NS15184,12150.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,1.2 TSI,Silver,2015,Kombi,Stoff,5,85754,85,Benzin,manual,0,0,117,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,31
JN65676,11190.0,February,115.2,1.813,7.0,2.37,DE,0,Dacia,Sandero II,1.5 dCi,Brown,2017,Limousine,Stoff,3,61926,90,Diesel,automatic,8,6,92,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,4
SV56695,13990.0,December,113.2,1.905,7.5,2.08,DE,0,Mazda,6,2.2 Turbodiesel,Red,2015,Kombi,Stoff,5,76896,150,Diesel,manual,10,10,132,5,5,0,1,17.023509452254,4.901841977702375,0.7445467765390208,14
SR34802,37190.0,January,114.3,1.853,7.4,2.19,DE,0,Volvo,XC 90,2.0 D5,Gray,2017,SUV,Leder,5,100547,235,Diesel,automatic,1,2,210,7,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
FM58823,12990.0,December,113.2,1.905,7.5,2.08,DE,0,Renault,Twingo,0.9 TCe,Green,2019,Limousine,Teilleder,4,14226,92,Benzin,manual,0,0,126,4,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,23
WN49813,8300.0,February,115.2,1.813,7.0,2.37,DE,0,Opel,Corsa,1.2,Brown,2014,Limousine,Teilleder,5,19007,70,Benzin,manual,11,13,129,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,29
UF86920,7990.0,March,116.1,1.743,7.6,2.38,DE,1,Opel,Corsa,1.2,Blue,2014,Limousine,Stoff,5,66631,70,Benzin,manual,20,20,129,5,1,1,0,23.247566515249837,6.190136275146009,1.164828033744322,24
SC40522,17370.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Octavia,2.0 TSI,Gray,2015,Kombi,Teilleder,5,108923,220,Benzin,manual,8,20,142,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,1
EK40704,17280.0,January,114.3,1.853,7.4,2.19,DE,0,Seat,Ibiza,1.0 TSI,Red,2019,Limousine,Alcantara,4,76102,115,Benzin,automatic,0,0,143,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,12
UY45498,24650.0,October,113.5,2.014,6.4,2.19,BG,0,Hyundai,Tucson,1.6 TGDI,Gray,2019,SUV,Stoff,6,41707,177,Benzin,automatic,0,0,178,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,98
AF73875,9350.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Corsa,1.4,Red,2015,Limousine,Stoff,5,79542,90,Benzin,manual,2,5,121,5,3,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,72
JU83835,12890.0,January,114.3,1.853,7.4,2.19,DE,0,Hyundai,i30,1.4,Black,2017,Limousine,Stoff,5,59426,100,Benzin,manual,0,0,126,5,3,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,10
TJ51617,22450.0,November,113.7,2.118,6.7,2.07,DE,0,Toyota,C-HR,1.8 Hybrid,Blue,2017,SUV,Stoff,3,48030,122,Hybrid,automatic,2,10,87,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,48
XF60857,8790.0,January,114.3,1.853,7.4,2.19,DE,1,Ford,Fiesta,1.25,Silver,2016,Limousine,Stoff,5,96203,82,Benzin,manual,3,5,122,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,6
JD69320,9820.0,May,116.5,1.632,6.8,2.34,DE,0,Dacia,Sandero II,1.5 dCi,Gray,2016,Limousine,Stoff,3,77525,90,Diesel,manual,1,1,98,5,3,1,1,19.620833333333334,4.697222222222222,0.9302777777777778,11
TH01336,16290.0,February,115.2,1.813,7.0,2.37,DE,0,BMW,X1,sDrive 18i,Black,2014,SUV,Stoff,6,75612,150,Benzin,manual,3,4,180,5,4,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,55
GB90467,30350.0,March,116.1,1.743,7.6,2.38,DE,0,Mercedes-Benz,A-Klasse,A 180,White,2020,Limousine,Stoff,5,12620,136,Benzin,automatic,3,7,138,5,3,0,0,23.247566515249837,6.190136275146009,1.164828033744322,52
XJ36248,10270.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Fabia,1.0 MPI,Black,2015,Limousine,Stoff,4,32710,60,Benzin,manual,1,1,106,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,45
YY62721,23690.0,April,116.6,1.686,6.9,2.36,DE,0,Jeep,Renegade,2.0 M-Jet,White,2017,SUV,Leder,5,39294,170,Diesel,automatic,0,10,151,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,13
DR16019,7790.0,December,113.2,1.905,7.5,2.08,DE,0,Kia,Rio,1.2,Black,2014,Limousine,Stoff,5,91559,85,Benzin,manual,1,1,119,5,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,14
HL71685,37400.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Tourneo Custom,2.0 TDCi,Gray,2019,Bus,Stoff,6,48227,131,Diesel,automatic,1,4,220,8,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,11
XR84773,22810.0,February,115.2,1.813,7.0,2.37,DE,0,Ford,Kuga,1.5 EcoBoost,Gold,2019,SUV,Leder,7,29293,150,Benzin,manual,5,6,188,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,56
UW58075,6370.0,February,115.2,1.813,7.0,2.37,DE,0,Seat,Ibiza,1.2,White,2014,Limousine,Stoff,5,96234,70,Benzin,manual,9,12,125,5,1,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,1
ER67746,15990.0,April,116.6,1.686,6.9,2.36,DE,0,Dacia,Dokker,1.5 dCi,Black,2019,Kombi,Stoff,4,49646,95,Diesel,manual,0,0,143,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,12
GT75238,18470.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,2.0 TDI,Black,2017,Limousine,Alcantara,4,83736,150,Diesel,automatic,2,1,120,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,29
LW69448,18160.0,February,115.2,1.813,7.0,2.37,DE,0,Mitsubishi,ASX,1.6,Gray,2019,SUV,Stoff,5,6756,117,Benzin,manual,11,9,151,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,40
MX21734,10060.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Duster,1.6 SCe,White,2016,SUV,Stoff,6,107819,115,Benzin,manual,7,9,145,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,27
NJ74414,26490.0,March,116.1,1.743,7.6,2.38,DE,1,Alfa Romeo,Giulia,2.0 Turbo,Black,2017,Limousine,Leder,5,67216,200,Benzin,automatic,5,9,194,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,62
GT33411,9290.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,up!,1.0,Blue,2015,Limousine,Stoff,4,49805,75,Benzin,manual,4,8,108,4,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,22
ET43164,10210.0,March,116.1,1.743,7.6,2.38,CZ,0,Hyundai,i20,1.1 CRDi,Red,2015,Limousine,Stoff,4,83503,75,Diesel,manual,8,10,92,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,90
AA62350,23780.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Passat,1.4 TSI,Black,2017,Kombi,Stoff,5,45929,150,Benzin,automatic,1,1,119,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,18
XW61628,16040.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Golf VII,1.6 TDI,White,2017,Kombi,Stoff,4,76894,115,Diesel,manual,4,5,109,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,21
BS69364,22290.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Kuga,2.0 EcoBoost SCTi,Gray,2018,SUV,Alcantara,7,79931,242,Benzin,automatic,3,3,199,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,22
GK78760,15720.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Golf VII,1.0 TSI,Gray,2017,Limousine,Stoff,4,66380,110,Benzin,manual,4,4,112,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,3
FP58057,23490.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,CLA-Klasse,CLA 180,Gray,2017,Limousine,Teilleder,5,68917,122,Benzin,manual,32,43,128,5,2,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,41
LA03500,31490.0,March,116.1,1.743,7.6,2.38,DE,0,Audi,A6,3.0 V6 TDI clean diesel,Black,2017,Limousine,Teilleder,6,87920,320,Diesel,automatic,2,5,164,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,48
JX94076,19180.0,April,116.6,1.686,6.9,2.36,DE,0,Seat,Leon,1.4 TSI,Gray,2017,Kombi,Teilleder,4,54206,150,Benzin,manual,0,4,114,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,25
FG61647,13190.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,A3,1.4 TFSI,Black,2013,Limousine,Teilleder,5,94789,122,Benzin,manual,1,1,123,5,3,1,1,17.023509452254,4.901841977702375,0.7445467765390208,16
PY86139,13130.0,April,116.6,1.686,6.9,2.36,DE,0,Fiat,500,1.2,Gray,2019,Limousine,Teilleder,5,52384,69,Benzin,manual,0,0,139,4,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,44
EF60795,18790.0,February,115.2,1.813,7.0,2.37,DE,0,Volkswagen,Passat,1.4 TSI,Gray,2018,Kombi,Stoff,5,93104,150,Benzin,manual,15,14,119,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,40
TA23110,21420.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,B-Klasse,B 180,Gray,2017,Van,Stoff,5,12551,122,Benzin,automatic,0,0,127,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,23
KK03949,31750.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Golf,2.0 TSI,Black,2019,Limousine,Alcantara,6,42139,290,Benzin,automatic,6,10,176,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,71
KH16096,18640.0,July,110.3,1.979,5.3,1.08,DE,0,BMW,5er,520d,Black,2013,Limousine,Stoff,4,112063,185,Diesel,automatic,12,13,123,5,3,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,34
TA27213,21990.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,3er,320i GT,White,2017,Limousine,Stoff,6,93623,185,Benzin,automatic,6,8,132,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,26
BL85783,14000.0,January,114.3,1.853,7.4,2.19,DE,0,Honda,Civic,1.8 VTEC,White,2015,Kombi,Stoff,6,65803,140,Benzin,manual,1,1,146,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,11
FB76646,9490.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Fiesta,1.0 EcoBoost,Black,2014,Limousine,Stoff,4,87793,125,Benzin,manual,2,7,99,5,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,13
HE98940,22990.0,December,113.2,1.905,7.5,2.08,DE,0,Ford,Puma,1.0 EcoBoost,Gray,2020,SUV,Teilleder,4,53032,155,Benzin,manual,4,4,128,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,41
LM07455,12600.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII,1.6 TDI,White,2014,Kombi,Stoff,3,107815,110,Diesel,manual,4,6,102,5,3,1,0,17.023509452254,4.901841977702375,0.7445467765390208,18
CG43705,14620.0,April,116.6,1.686,6.9,2.36,CZ,0,Volkswagen,Polo,1.0,Gray,2018,Limousine,Stoff,4,44598,80,Benzin,manual,3,6,131,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,59
TY67210,8990.0,November,113.7,2.118,6.7,2.07,DE,0,Ford,Fiesta,1.0,Silver,2015,Limousine,Stoff,4,39127,80,Benzin,manual,8,7,105,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,54
ST94883,8500.0,December,113.2,1.905,7.5,2.08,DE,0,Fiat,500C,1.2,White,2013,Cabrio,Stoff,5,73678,70,Benzin,manual,5,8,119,4,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,39
ZE99576,10140.0,November,113.7,2.118,6.7,2.07,DE,0,Opel,Adam,1.4,Brown,2016,Limousine,Stoff,5,67647,100,Benzin,manual,2,2,125,4,3,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,56
VK13131,24270.0,November,113.7,2.118,6.7,2.07,DE,0,BMW,2er,218i,White,2017,Cabrio,Stoff,5,22443,135,Benzin,manual,2,4,129,4,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,61
SU40993,25990.0,February,115.2,1.813,7.0,2.37,DE,0,Suzuki,Vitara,1.4 BoosterJet Mild-Hybrid,White,2021,SUV,Teilleder,5,3000,129,Benzin,automatic,1,1,142,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,33
KL53979,13700.0,December,113.2,1.905,7.5,2.08,DE,0,Honda,Civic,1.8 VTEC,Gray,2014,Limousine,Stoff,5,86845,140,Benzin,manual,0,2,145,5,3,0,0,17.023509452254,4.901841977702375,0.7445467765390208,50
PW66209,17990.0,December,113.2,1.905,7.5,2.08,DE,1,Ford,Mondeo,2.0 TDCi Bi-Turbo,Black,2016,Kombi,Leder,5,106838,210,Diesel,automatic,13,16,129,5,2,1,0,17.023509452254,4.901841977702375,0.7445467765390208,42
PV24982,15690.0,March,116.1,1.743,7.6,2.38,DE,0,Toyota,Auris Touring Sports,1.8 Hybrid,White,2014,Kombi,Teilleder,4,97511,100,Hybrid,automatic,4,10,92,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,13
FT55103,16170.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,EcoSport,1.0 EcoBoost,Gray,2018,SUV,Teilleder,5,53424,140,Benzin,manual,1,1,119,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,7
YF82977,15990.0,December,113.2,1.905,7.5,2.08,DE,0,Peugeot,2008,1.6 Blue-HDi,Black,2016,SUV,Teilleder,3,25375,120,Diesel,manual,16,14,96,5,2,1,1,17.023509452254,4.901841977702375,0.7445467765390208,45
KM15294,13990.0,May,116.5,1.632,6.8,2.34,DE,0,Ford,C-Max,1.5 TDCi,Gray,2018,Van,Stoff,4,112510,120,Diesel,automatic,1,2,124,5,2,1,0,19.620833333333334,4.697222222222222,0.9302777777777778,21
RF55540,15410.0,April,116.6,1.686,6.9,2.36,CZ,0,Volkswagen,Golf VII,1.2 TSI,Gray,2016,Limousine,Teilleder,4,52754,110,Benzin,manual,2,2,114,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,48
JM06600,13890.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Polo,1.2 TSI,Blue,2016,Limousine,Stoff,4,46234,90,Benzin,manual,5,11,107,5,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,35
LU36205,29990.0,March,116.1,1.743,7.6,2.38,DE,1,Mercedes-Benz,A-Klasse,A 250,Gray,2018,Limousine,Leder,6,58369,225,Benzin,automatic,18,19,160,5,1,1,1,23.247566515249837,6.190136275146009,1.164828033744322,55
RA71370,12280.0,May,116.5,1.632,6.8,2.34,CZ,0,Volkswagen,Golf VII,1.2 TSI,Blue,2014,Limousine,Teilleder,4,96780,105,Benzin,manual,1,1,114,5,2,0,1,19.620833333333334,4.697222222222222,0.9302777777777778,22
YH46679,15060.0,May,116.5,1.632,6.8,2.34,DE,0,Opel,Crossland X,1.2,Gray,2019,SUV,Stoff,4,14546,83,Benzin,manual,0,2,141,5,2,0,0,19.620833333333334,4.697222222222222,0.9302777777777778,10
HH43599,20050.0,January,114.3,1.853,7.4,2.19,DE,0,Opel,Corsa,1.2 Turbo,White,2020,Limousine,Teilleder,4,25666,131,Benzin,automatic,0,0,122,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,20
LG47813,12990.0,April,116.6,1.686,6.9,2.36,DE,0,Mazda,2,1.5,Black,2015,Limousine,Stoff,4,79949,115,Benzin,manual,0,1,115,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,30
AG36071,18990.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Insignia,1.5 SIDI Turbo,Black,2017,Limousine,Teilleder,6,85283,165,Benzin,automatic,4,12,138,5,3,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,41
VC76182,32990.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,T6 Caravelle,2.0 TDI,Gray,2017,Bus,Stoff,6,86221,205,Diesel,manual,3,5,187,5,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,54
GT75663,10990.0,December,113.2,1.905,7.5,2.08,DE,0,Kia,cee'd,1.6 GDI,Gray,2016,Limousine,Stoff,5,111168,135,Benzin,manual,17,18,135,5,2,0,1,17.023509452254,4.901841977702375,0.7445467765390208,39
NW61245,30490.0,February,115.2,1.813,7.0,2.37,DE,1,Volkswagen,Caddy,2.0 TDI,Gray,2020,Van,Stoff,5,26599,150,Diesel,automatic,2,2,178,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,26
DK53332,10390.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,C-Max,1.0 EcoBoost,Black,2014,Van,Stoff,5,117168,125,Benzin,manual,9,10,117,5,3,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,29
LB35131,10000.0,April,116.6,1.686,6.9,2.36,DE,0,Smart,forfour,1.0,White,2016,Limousine,Leder,5,44114,70,Benzin,manual,1,3,97,4,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,34
WZ01220,14290.0,February,115.2,1.813,7.0,2.37,DE,0,Opel,Adam,1.4 Turbo,Gray,2017,Limousine,Teilleder,5,41787,150,Benzin,manual,2,3,139,4,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,3
GD80554,15180.0,January,114.3,1.853,7.4,2.19,DE,0,Citroen,C4 Grand Picasso,1.2 e-THP,Black,2017,Van,Stoff,5,99043,130,Benzin,manual,9,13,116,7,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,38
NZ05736,14580.0,April,116.6,1.686,6.9,2.36,DE,0,Opel,Corsa,1.2,White,2020,Limousine,Stoff,4,29576,75,Benzin,manual,0,1,123,5,2,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,53
JD52034,18490.0,April,116.6,1.686,6.9,2.36,DE,0,Renault,Megane,1.6 TCe Energy,Blue,2016,Limousine,Alcantara,6,85807,205,Benzin,automatic,0,2,134,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,56
HY48619,19150.0,December,113.2,1.905,7.5,2.08,DE,0,Mazda,6,2.2 Turbodiesel,Silver,2016,Kombi,Stoff,4,88705,175,Diesel,automatic,11,18,129,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,39
RH04533,13520.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Astra K,1.0,Blue,2015,Limousine,Leder,4,64435,105,Benzin,manual,3,4,102,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,49
JC55791,12690.0,March,116.1,1.743,7.6,2.38,DE,0,Skoda,Octavia,1.4 TSI,Gray,2015,Kombi,Teilleder,5,118181,140,Benzin,manual,8,14,119,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,64
AW20486,17090.0,January,114.3,1.853,7.4,2.19,DE,0,Hyundai,i30,1.4 TGDI,Blue,2019,Limousine,Stoff,5,58155,140,Benzin,manual,0,3,146,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,13
VS43093,21900.0,September,112.7,2.168,6.2,1.8,DE,0,BMW,1er,118i,Blue,2018,Limousine,Stoff,5,33396,135,Benzin,automatic,2,3,169,5,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,61
ZF66496,26510.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Grand Scenic,1.3 TCe,Black,2019,Van,Teilleder,6,30673,159,Benzin,automatic,4,6,159,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,53
DJ31860,12790.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,Golf VII,1.2 TSI,Gray,2016,Limousine,Stoff,4,95779,110,Benzin,manual,14,17,116,5,4,1,1,17.023509452254,4.901841977702375,0.7445467765390208,35
DD36082,19690.0,November,113.7,2.118,6.7,2.07,DE,0,Honda,CR-V,2.0 i-VTEC,White,2018,SUV,Stoff,7,103125,155,Benzin,manual,6,7,168,5,2,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,70
FC73596,9450.0,March,116.1,1.743,7.6,2.38,DE,0,Smart,forfour,0.9 Turbo,White,2015,Limousine,Stoff,5,85602,90,Benzin,manual,2,4,99,4,2,0,0,23.247566515249837,6.190136275146009,1.164828033744322,41
NE12961,11820.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.0 EcoBoost,Gray,2018,Kombi,Stoff,4,48744,100,Benzin,manual,2,3,109,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
GF88102,26950.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,Q2,2.0 TFSI,Gray,2017,SUV,Teilleder,6,79431,190,Benzin,automatic,1,2,146,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,46
JN87292,6690.0,June,116.8,1.576,6.7,2.38,DE,0,Volkswagen,up!,1.0,White,2014,Limousine,Stoff,4,94598,60,Benzin,manual,1,3,105,4,3,0,0,15.022244691607684,3.7353387259858444,0.6638018200202225,27
GJ36209,23190.0,March,116.1,1.743,7.6,2.38,DE,0,Peugeot,5008,2.0 Blue-HDi,White,2017,SUV,Leder,4,80242,150,Diesel,manual,2,2,125,7,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,17
UM11453,28640.0,January,114.3,1.853,7.4,2.19,DE,0,Jeep,Grand Cherokee,3.0 CRD,White,2016,SUV,Leder,7,71351,250,Diesel,automatic,0,3,184,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,11
BF93736,45000.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,Q5,45 TDI,Gray,2019,SUV,Leder,6,20429,231,Diesel,automatic,0,0,213,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,39
MN63794,19190.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,Q2,1.6 TDI,Blue,2016,SUV,Stoff,4,91939,115,Diesel,manual,6,8,114,5,2,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,59
RW48917,14680.0,April,116.6,1.686,6.9,2.36,DE,0,Renault,Kangoo,1.2 TCe Energy,Blue,2018,Kombi,Stoff,6,86774,115,Benzin,manual,0,0,147,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,11
NL64391,32390.0,April,116.6,1.686,6.9,2.36,DE,0,Mitsubishi,Eclipse Cross,2.4 Plug-In-Hybrid,Gray,2022,SUV,Teilleder,2,12155,188,Hybrid,automatic,3,13,46,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,33
TJ92864,30680.0,March,116.1,1.743,7.6,2.38,DE,0,Land Rover,Discovery Sport,2.0 Td4,White,2018,SUV,Leder,5,26534,180,Diesel,automatic,0,0,206,5,1,0,0,23.247566515249837,6.190136275146009,1.164828033744322,4
EC52165,19000.0,February,115.2,1.813,7.0,2.37,DE,0,Jeep,Compass,2.0,Black,2015,SUV,Leder,6,38883,155,Benzin,automatic,0,2,190,5,1,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,54
XY23114,31820.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,A-Klasse Limousine,A 220,Gray,2019,Limousine,Teilleder,6,30845,190,Benzin,automatic,0,0,165,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,42
DY11209,23550.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,Q5,2.0 TDI,White,2015,SUV,Stoff,5,93838,190,Diesel,automatic,1,1,149,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,24
SG98786,23490.0,January,114.3,1.853,7.4,2.19,DE,0,Kia,cee'd,1.6 TGDI,White,2020,Kombi,Teilleder,6,61875,204,Benzin,automatic,6,15,163,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,24
XH00571,25630.0,April,116.6,1.686,6.9,2.36,DE,0,Mercedes-Benz,GLA-Klasse,GLA 220 d,Red,2016,SUV,Leder,4,41978,177,Diesel,automatic,2,6,127,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,6
TF58798,27640.0,January,114.3,1.853,7.4,2.19,DE,0,Audi,A1,40 TFSI,White,2019,Kombi,Teilleder,6,24275,200,Benzin,automatic,0,1,160,5,2,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
YU70528,22490.0,February,115.2,1.813,7.0,2.37,DE,0,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200,White,2016,Kombi,Stoff,5,81526,155,Benzin,automatic,1,1,134,5,3,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,1
AP14165,10650.0,February,115.2,1.813,7.0,2.37,DE,0,Opel,Corsa,1.4,Gray,2016,Limousine,Stoff,5,34627,90,Benzin,manual,23,18,120,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,11
CZ44335,42900.0,December,113.2,1.905,7.5,2.08,DE,0,Volkswagen,T6 Multivan,2.0 TDI,White,2017,Bus,Stoff,6,70528,205,Diesel,automatic,0,0,164,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,37
DC55453,21590.0,December,113.2,1.905,7.5,2.08,DE,0,Kia,Sportage,1.6 TGDI,Red,2016,SUV,Leder,7,33348,177,Benzin,automatic,4,7,175,5,1,0,0,17.023509452254,4.901841977702375,0.7445467765390208,36
