id,first_price,eligible_month,ext_cpi,ext_dieselprc,ext_newcarprice,ext_intrtrates,countryoforigin,tax_deductible,make,model,subtype,color,builtyear,body_type,upholstery,fuelconsumption,mileage,horsepower,fueltype,geartype,damages,imperfections,co2value,seats,nbrowners,comercialuse_bool,accident_bool,bookmarks,opport,signings,time_online_to_reserve_
WC90377,15450.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2014,Limousine,Teilleder,5,88352,125,Benzin,manual,1,8,120,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,40
LE77874,11880.0,January,114.3,1.853,7.4,2.19,DE,0,Suzuki,Swift,1.6,White,2015,Limousine,Stoff,6,57052,135,Benzin,manual,4,3,147,5,2,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,35
TS39870,10090.0,November,113.7,2.118,6.7,2.07,DE,1,Peugeot,308,1.6 e-HDi,Black,2014,Limousine,Stoff,3,113372,115,Diesel,manual,6,6,100,5,1,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,19
SC34377,21190.0,September,112.7,2.168,6.2,1.8,DE,0,Ford,S-Max,1.5 EcoBoost,Green,2015,Van,Leder,6,49855,160,Benzin,manual,5,13,149,7,2,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,11
ED95195,25330.0,April,116.6,1.686,6.9,2.36,DE,0,Jeep,Compass,1.4 M-Air,Black,2019,SUV,Teilleder,6,42177,170,Benzin,automatic,5,12,211,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,42
CV00917,14990.0,October,113.5,2.014,6.4,2.19,DE,0,Renault,Scenic,1.2 TCe Energy,White,2017,Van,Teilleder,5,79466,132,Benzin,manual,0,0,130,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,45
FB41246,16280.0,June,109.8,1.976,4.6,1.45,DE,0,Ford,Focus,1.0 EcoBoost,Silver,2018,Kombi,Stoff,4,60496,125,Benzin,manual,2,2,110,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,56
EF30901,17110.0,May,109.8,2.056,4.8,0.95,DE,0,Audi,A1,1.0 TFSI,Gray,2018,Limousine,Teilleder,4,49080,82,Benzin,manual,3,7,97,5,2,1,0,9.547884552312233,2.8591341423417513,0.4412922269596589,82
BR98698,25690.0,June,109.8,1.976,4.6,1.45,DE,0,Audi,Q3,2.0 TFSI,Blue,2016,SUV,Alcantara,7,44756,180,Benzin,automatic,0,0,155,5,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,27
WP57402,15900.0,January,114.3,1.853,7.4,2.19,ES,0,Smart,forfour,0.9 Turbo,Red,2017,Limousine,Stoff,5,17384,90,Benzin,automatic,0,4,99,4,3,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,35
ZJ98212,8490.0,November,113.7,2.118,6.7,2.07,DE,0,Hyundai,i10,1.2,Blue,2014,Limousine,Stoff,4,62200,87,Benzin,manual,13,16,114,5,2,0,1,15.36795655125594,4.933242815116542,0.7361393980538583,66
UL73212,16050.0,March,116.1,1.743,7.6,2.38,DE,0,Volkswagen,Polo,1.0 TSI,Black,2017,Limousine,Stoff,4,78648,115,Benzin,manual,0,1,107,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,53
SG73610,14190.0,March,116.1,1.743,7.6,2.38,SK,0,Skoda,Rapid,1.0 TSI,Black,2018,Limousine,Stoff,4,35625,110,Benzin,manual,7,8,106,5,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,50
HZ12493,7700.0,December,113.2,1.905,7.5,2.08,AT,0,Smart,fortwo,1.0,White,2014,Coupe,Teilleder,4,42095,60,Benzin,automatic,6,9,98,2,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,11
TZ32390,25290.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,T-Roc,1.5 TSI,Blue,2019,SUV,Stoff,5,25233,150,Benzin,automatic,1,1,154,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,49
BE64834,13990.0,October,113.5,2.014,6.4,2.19,NL,0,Hyundai,ix35,1.6,Gray,2015,SUV,Teilleder,6,32246,135,Benzin,manual,0,1,158,5,1,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,2
WF08781,17420.0,March,116.1,1.743,7.6,2.38,DE,0,Mazda,3,2.0,Black,2017,Limousine,Stoff,5,48931,120,Benzin,manual,2,5,119,5,2,1,1,23.247566515249837,6.190136275146009,1.164828033744322,32
PR69281,21320.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,A3 Limousine,1.4 TFSI,White,2016,Limousine,Teilleder,5,65179,150,Benzin,automatic,1,3,114,5,3,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,1
TF39270,31990.0,December,113.2,1.905,7.5,2.08,DE,0,Toyota,ProAce,2.0 D-4D,Brown,2017,Kombi,Stoff,5,76132,177,Diesel,automatic,4,7,151,8,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,13
VC00757,19070.0,February,115.2,1.813,7.0,2.37,PL,0,Volkswagen,Golf VII,1.4 TSI,Silver,2017,Limousine,Stoff,5,20983,125,Benzin,automatic,14,22,119,5,2,1,1,23.243038844963905,6.263320728772774,0.9532485390168443,8
LC77523,17420.0,January,114.3,1.853,7.4,2.19,DE,0,Kia,Sorento,2.2 CRDi,White,2014,SUV,Leder,6,116734,197,Diesel,automatic,0,4,178,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,24
PW00057,10000.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Focus,1.6 Ti-VCT,Brown,2013,Kombi,Stoff,6,90033,125,Benzin,automatic,3,4,146,5,3,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,12
CW02185,23690.0,April,116.6,1.686,6.9,2.36,DE,0,Audi,A4,2.0 TDI,Gray,2018,Limousine,Stoff,4,113148,190,Diesel,automatic,1,2,103,5,2,1,1,20.16995932597327,4.833236490412551,0.9976757699012202,42
MK78481,26890.0,October,113.5,2.014,6.4,2.19,DE,0,Audi,A6,2.0 TFSI,White,2016,Kombi,Leder,6,104049,252,Benzin,automatic,1,3,158,5,3,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,36
HK05993,18990.0,October,113.5,2.014,6.4,2.19,DE,0,Opel,Zafira Tourer,2.0 CDTI,Gray,2017,Van,Stoff,5,55957,130,Diesel,automatic,8,7,161,7,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,14
WR26293,19150.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Polo,2.0 TSI,Blue,2018,Limousine,Stoff,5,76368,200,Benzin,automatic,0,0,159,5,1,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,1
SE39935,10890.0,August,110.7,1.928,5.7,1.03,DE,0,MINI,Countryman,One D,White,2014,SUV,Stoff,4,112762,90,Diesel,manual,11,12,115,5,2,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,13
YE43426,25900.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Caddy,2.0 TDI,Black,2016,Van,Stoff,4,49664,102,Diesel,manual,0,0,119,5,2,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,72
BT71208,43990.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Tourneo Custom,2.0 TDCi,Black,2019,Bus,Leder,6,24011,185,Diesel,automatic,2,12,226,8,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,7
CY64019,11590.0,May,116.5,1.632,6.8,2.34,DE,0,Ford,Focus,1.6 EcoBoost,Black,2014,Kombi,Stoff,5,97155,150,Benzin,manual,1,3,137,5,2,1,0,19.620833333333334,4.697222222222222,0.9302777777777778,14
JE88979,37900.0,August,110.7,1.928,5.7,1.03,DE,0,Skoda,Kodiaq,2.0 TSI,Gray,2019,SUV,Alcantara,6,42187,190,Benzin,automatic,0,0,202,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,35
AE46286,15290.0,August,110.7,1.928,5.7,1.03,DE,0,Citroen,C4 Cactus,1.2 PureTech,Gray,2018,SUV,Stoff,4,67841,131,Benzin,manual,0,5,110,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,64
AC71233,19240.0,April,116.6,1.686,6.9,2.36,DE,0,Jaguar,XE,25t,White,2015,Limousine,Leder,7,101522,240,Benzin,automatic,1,3,179,5,4,1,0,20.16995932597327,4.833236490412551,0.9976757699012202,47
DB65107,15490.0,July,110.3,1.979,5.3,1.08,DE,0,Renault,Captur,1.2 TCe Energy,Black,2017,SUV,Teilleder,5,40773,118,Benzin,manual,0,0,127,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,16
FL95875,21950.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Golf VII,1.5 TSI,Gray,2018,Limousine,Stoff,4,29839,150,Benzin,automatic,4,5,114,5,2,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,4
ZE59103,9720.0,June,109.8,1.976,4.6,1.45,PL,0,Dacia,Sandero II,1.0 SCe,Blue,2018,Limousine,Stoff,5,32256,73,Benzin,manual,0,1,117,5,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,83
CB76951,20990.0,December,113.2,1.905,7.5,2.08,DE,0,Alfa Romeo,Giulia,2.2 JTDM,Gray,2017,Limousine,Teilleder,4,87554,180,Diesel,automatic,1,4,109,5,2,0,0,17.023509452254,4.901841977702375,0.7445467765390208,1
FX68797,13590.0,November,113.7,2.118,6.7,2.07,AT,0,Ford,Fiesta,1.6 EcoBoost,Blue,2016,Limousine,Teilleder,5,86878,182,Benzin,manual,0,5,138,5,1,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,29
HL88865,37500.0,July,110.3,1.979,5.3,1.08,DE,1,Mercedes-Benz,CLA-Klasse,Shooting Brake CLA 200 d,White,2020,Kombi,Alcantara,4,37169,150,Diesel,automatic,1,1,142,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,36
PW84218,14890.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Passat,1.4 TSI,Silver,2015,Limousine,Stoff,4,97794,150,Benzin,manual,1,2,115,5,2,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,35
SS87872,27910.0,March,116.1,1.743,7.6,2.38,DE,0,BMW,2er,218d,Blue,2020,Coupe,Alcantara,4,12393,150,Diesel,manual,2,1,152,4,2,1,0,23.247566515249837,6.190136275146009,1.164828033744322,69
JS79082,23790.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Kuga,2.0 TDCi,White,2018,SUV,Teilleder,5,51249,180,Diesel,automatic,1,4,192,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,92
TL17813,19090.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,A1,30 TFSI,Red,2019,Kombi,Stoff,4,65638,116,Benzin,manual,6,10,128,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,44
EY44195,17220.0,January,114.3,1.853,7.4,2.19,DE,1,Seat,Leon,2.0 TDI,Gray,2017,Kombi,Stoff,4,99859,150,Diesel,manual,2,3,112,5,1,1,1,23.331088362068964,6.615571120689655,0.9832974137931034,38
JD03432,25490.0,November,113.7,2.118,6.7,2.07,DE,0,Seat,Alhambra,2.0 TDI,Black,2016,Van,Alcantara,5,107776,150,Diesel,automatic,21,15,137,7,2,1,1,15.36795655125594,4.933242815116542,0.7361393980538583,67
KS06811,24550.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Ateca,2.0 TSI,Black,2017,SUV,Teilleder,7,80406,190,Benzin,automatic,4,8,159,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,8
SM98000,44000.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,T6 Multivan,2.0 TDI,Brown,2016,Bus,Leder,6,118637,205,Diesel,automatic,8,14,172,7,2,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,34
TM44470,12490.0,February,115.2,1.813,7.0,2.37,CZ,0,Volkswagen,Golf VII,1.2 TSI,White,2014,Limousine,Stoff,4,82695,105,Benzin,manual,3,3,114,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,23
FW67104,26960.0,February,106.0,1.637,4.8,0.15,DE,0,BMW,X2,sDrive 18i,White,2018,SUV,Stoff,5,58398,140,Benzin,automatic,3,2,154,5,2,0,1,13.645275035260932,4.578984485190409,0.5094029149036201,132
BB71436,23590.0,August,110.7,1.928,5.7,1.03,DE,0,Mercedes-Benz,C-Klasse,C 180 CGI,Gray,2015,Limousine,Teilleder,5,68301,155,Benzin,automatic,7,6,126,5,2,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,30
UD58295,14390.0,August,110.7,1.928,5.7,1.03,DE,0,Fiat,500,1.2,White,2018,Limousine,Stoff,4,39285,70,Benzin,automatic,2,4,111,4,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,14
DT32391,11290.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Polo,1.2 TSI,Blue,2014,Limousine,Stoff,5,86488,90,Benzin,manual,8,8,119,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,49
GV61580,19900.0,June,109.8,1.976,4.6,1.45,DE,0,Skoda,Octavia,1.5 TSI,Blue,2018,Kombi,Stoff,5,53044,150,Benzin,manual,2,2,116,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,4
HL80222,13990.0,April,116.6,1.686,6.9,2.36,DE,0,Ford,B-Max,1.6 Ti-VCT,Gray,2015,Van,Stoff,6,30018,105,Benzin,automatic,1,3,149,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,10
HP81329,13990.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Golf VII,1.6 TDI,Gray,2016,Limousine,Stoff,3,105352,110,Diesel,manual,4,3,101,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,64
UP00943,26620.0,June,109.8,1.976,4.6,1.45,DE,0,Mitsubishi,Eclipse Cross,1.5 T-MIVEC,Gray,2019,SUV,Stoff,7,9256,163,Benzin,automatic,0,0,196,5,1,0,0,9.02660310625865,2.8197754882361985,0.4354913117022913,41
XU50405,12960.0,June,109.8,1.976,4.6,1.45,DE,0,Toyota,Yaris,1.5 Dual VVT-iE,Blue,2017,Limousine,Stoff,4,68034,110,Benzin,manual,0,2,112,5,3,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,91
EW75738,29490.0,February,115.2,1.813,7.0,2.37,DE,0,Audi,S5,3.0 V6 TFSI,Black,2016,Coupe,Leder,7,104052,333,Benzin,automatic,2,2,184,4,2,0,1,23.243038844963905,6.263320728772774,0.9532485390168443,42
FL03667,19990.0,April,116.6,1.686,6.9,2.36,DE,0,Volkswagen,Golf VII,1.4 TSI,Black,2017,Limousine,Stoff,5,30453,125,Benzin,automatic,9,5,121,5,2,0,1,20.16995932597327,4.833236490412551,0.9976757699012202,75
CX04901,20930.0,July,110.3,1.979,5.3,1.08,DE,0,Mercedes-Benz,CLA-Klasse,CLA 220 d,Gray,2013,Limousine,Teilleder,4,113544,170,Diesel,automatic,5,6,117,5,3,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,98
AM29794,21990.0,July,110.3,1.979,5.3,1.08,DE,0,Kia,Niro,1.6,Gray,2017,SUV,Leder,4,40541,104,Benzin,automatic,3,3,101,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,33
HV10224,22290.0,September,112.7,2.168,6.2,1.8,BE,0,Kia,Sportage,1.6 GDI,Gray,2021,SUV,Stoff,6,8144,132,Benzin,manual,1,1,166,5,2,1,0,8.734654422426292,3.4179152569679396,0.5590462381182536,18
BJ67472,19480.0,March,108.1,1.794,4.3,0.28,DE,0,Seat,Leon,2.0 TDI,Gray,2018,Limousine,Teilleder,4,98707,185,Diesel,manual,0,0,118,5,1,0,0,11.571907756813417,3.8846960167714886,0.4639412997903564,136
XX71310,28480.0,April,108.8,2.047,4.8,0.74,DE,0,Mercedes-Benz,CLA-Klasse,CLA 200,Black,2017,Limousine,Teilleder,5,61576,155,Benzin,automatic,0,2,124,5,2,1,0,10.272014925373135,3.296641791044776,0.4414179104477612,118
XW07998,21390.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,Polo,2.0 TSI,Blue,2018,Limousine,Stoff,5,64538,200,Benzin,automatic,3,3,134,5,1,0,1,8.313415685147946,2.8681413386957773,0.4336397586900316,62
HD40163,28000.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Golf VIII,1.5 eTSI,Gray,2020,Limousine,Alcantara,4,16047,150,Benzin,automatic,2,3,135,5,3,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,43
GZ74461,13490.0,February,115.2,1.813,7.0,2.37,DE,0,Renault,Captur,1.5 dCi Energy,Black,2016,SUV,Stoff,3,60357,90,Diesel,manual,6,13,95,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,46
RB97578,22790.0,January,114.3,1.853,7.4,2.19,DE,0,Dacia,Duster II,1.3 TCe,Gray,2022,SUV,Stoff,5,3000,150,Benzin,automatic,3,4,141,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,28
MD64601,11790.0,January,114.3,1.853,7.4,2.19,DE,0,Smart,fortwo,1.0,White,2016,Coupe,Stoff,4,16271,70,Benzin,automatic,0,0,94,2,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
XD70684,9700.0,October,113.5,2.014,6.4,2.19,DE,0,Ford,Fiesta,1.25,Red,2017,Limousine,Stoff,5,15865,60,Benzin,manual,2,6,122,5,2,0,0,13.104294478527608,4.155946962200673,0.6269542845834158,1
BP31179,22750.0,October,113.5,2.014,6.4,2.19,DE,0,Volkswagen,Golf VII,1.4 TSI,White,2018,Limousine,Stoff,5,18926,125,Benzin,automatic,6,6,121,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,28
RM83110,9890.0,October,113.5,2.014,6.4,2.19,DE,0,Smart,fortwo,1.0,Black,2015,Coupe,Stoff,4,24890,70,Benzin,automatic,1,1,94,2,2,0,1,13.104294478527608,4.155946962200673,0.6269542845834158,1
HP07460,12490.0,September,112.7,2.168,6.2,1.8,DE,0,Opel,Corsa,1.4,Black,2017,Limousine,Teilleder,4,54857,90,Benzin,automatic,2,3,112,5,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,1
AT66063,22130.0,May,109.8,2.056,4.8,0.95,DE,0,Volkswagen,Touran,1.4 TSI,Brown,2015,Van,Alcantara,5,93509,150,Benzin,automatic,8,7,127,5,3,1,0,9.547884552312233,2.8591341423417513,0.4412922269596589,41
FK19449,24060.0,April,108.8,2.047,4.8,0.74,DE,0,Opel,Grandland X,1.5 CDTI,White,2018,SUV,Teilleder,4,45698,131,Diesel,automatic,0,1,142,5,2,1,0,10.272014925373135,3.296641791044776,0.4414179104477612,136
TC08330,23990.0,October,113.5,2.014,6.4,2.19,DE,1,Opel,Insignia,2.0 SIDI Turbo,White,2017,Limousine,Leder,7,33773,260,Benzin,automatic,3,5,197,5,3,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,60
XN98238,18990.0,July,110.3,1.979,5.3,1.08,DE,0,Ford,Kuga,1.5 EcoBoost,Black,2018,SUV,Teilleder,6,43365,150,Benzin,manual,4,4,145,5,1,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,30
VD57039,24790.0,February,115.2,1.813,7.0,2.37,DE,0,Kia,cee'd,1.5 TGDI,White,2021,Limousine,Stoff,5,7397,160,Benzin,automatic,0,0,134,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,40
JD60209,23490.0,July,110.3,1.979,5.3,1.08,DE,0,Ford,Focus,1.5 TDCi EcoBlue,White,2020,Kombi,Stoff,4,27330,120,Diesel,automatic,0,2,132,5,2,1,1,8.313415685147946,2.8681413386957773,0.4336397586900316,29
ST82146,13990.0,June,116.8,1.576,6.7,2.38,DE,0,Mercedes-Benz,B-Klasse,B 180,Gray,2014,Van,Stoff,5,90879,122,Benzin,automatic,1,7,135,5,2,0,1,15.022244691607684,3.7353387259858444,0.6638018200202225,13
YB80994,10730.0,May,109.8,2.056,4.8,0.95,DE,0,Suzuki,Swift,1.6,Black,2012,Limousine,Stoff,6,59971,135,Benzin,manual,12,7,147,4,1,0,1,9.547884552312233,2.8591341423417513,0.4412922269596589,49
PK61694,7950.0,January,114.3,1.853,7.4,2.19,DE,0,Ford,Fiesta,1.25,Silver,2013,Limousine,Stoff,5,107568,82,Benzin,manual,13,10,120,5,3,1,0,23.331088362068964,6.615571120689655,0.9832974137931034,42
RW36506,12200.0,April,116.6,1.686,6.9,2.36,BG,0,Kia,cee'd,1.4,Black,2016,Limousine,Stoff,6,51869,100,Benzin,manual,1,3,138,5,2,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,23
YW02204,11490.0,January,114.3,1.853,7.4,2.19,DE,0,Volkswagen,Polo,1.4 TDI,Blue,2016,Limousine,Stoff,3,93874,105,Diesel,manual,0,0,95,5,1,0,1,23.331088362068964,6.615571120689655,0.9832974137931034,14
LF51140,26890.0,November,113.7,2.118,6.7,2.07,DE,0,Skoda,Octavia,1.5 TSI ACT,Gray,2020,Kombi,Stoff,4,10357,150,Benzin,manual,0,0,129,5,1,0,0,15.36795655125594,4.933242815116542,0.7361393980538583,37
GC73766,28390.0,May,109.8,2.056,4.8,0.95,DE,0,Volkswagen,Tiguan,2.0 TSI,Black,2016,SUV,Stoff,7,45145,180,Benzin,automatic,2,3,170,5,1,1,0,9.547884552312233,2.8591341423417513,0.4412922269596589,102
LK53087,16600.0,August,110.7,1.928,5.7,1.03,DE,0,Volkswagen,Golf VII,1.4 TSI,Black,2017,Limousine,Stoff,5,61660,125,Benzin,manual,7,6,122,5,2,1,0,7.601013758146271,3.2173787110789283,0.499637943519189,9
WK85407,20800.0,August,110.7,1.928,5.7,1.03,DE,0,Mitsubishi,Outlander,2.0 MIVEC,White,2017,SUV,Stoff,6,45958,150,Benzin,automatic,15,18,144,5,1,0,1,7.601013758146271,3.2173787110789283,0.499637943519189,48
WE58323,19000.0,August,110.7,1.928,5.7,1.03,DE,0,Seat,Leon,1.4 TSI,Gray,2018,Kombi,Teilleder,5,58625,125,Benzin,manual,9,12,122,5,1,0,0,7.601013758146271,3.2173787110789283,0.499637943519189,88
VR05277,25940.0,January,114.3,1.853,7.4,2.19,DK,0,Volkswagen,Caddy,1.4 TSI,Black,2019,Kombi,Stoff,6,37743,131,Benzin,manual,7,12,174,5,1,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,1
GW32314,18620.0,June,109.8,1.976,4.6,1.45,DE,0,Volkswagen,Polo,1.0 TSI,Gray,2018,Limousine,Stoff,4,38546,95,Benzin,automatic,3,5,134,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,68
NM93476,21990.0,January,114.3,1.853,7.4,2.19,DE,0,BMW,1er,120i,White,2018,Limousine,Stoff,5,65768,185,Benzin,automatic,5,6,133,5,2,0,0,23.331088362068964,6.615571120689655,0.9832974137931034,35
YA31185,16630.0,October,113.5,2.014,6.4,2.19,DE,0,Peugeot,2008,1.2 e-THP,Gray,2019,SUV,Stoff,5,45165,110,Benzin,automatic,1,4,154,5,2,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,6
HZ44855,43100.0,March,108.1,1.794,4.3,0.28,DE,0,Audi,Q7,3.0 V6 TDI,Black,2015,SUV,Alcantara,6,113831,272,Diesel,automatic,25,26,153,5,2,1,1,11.571907756813417,3.8846960167714886,0.4639412997903564,91
KV71403,12490.0,March,116.1,1.743,7.6,2.38,DE,0,Opel,Adam,1.4 Turbo,Blue,2015,Limousine,Leder,5,75206,150,Benzin,manual,1,5,139,4,3,1,1,23.247566515249837,6.190136275146009,1.164828033744322,47
JZ53739,8360.0,February,115.2,1.813,7.0,2.37,IT,0,Fiat,Punto,1.2,White,2015,Limousine,Stoff,5,45657,70,Benzin,manual,0,4,124,5,1,0,0,23.243038844963905,6.263320728772774,0.9532485390168443,39
NU69925,17490.0,December,113.2,1.905,7.5,2.08,DE,0,Audi,A3,1.8 TFSI,Gray,2013,Limousine,Teilleder,4,26491,180,Benzin,automatic,10,13,129,5,1,0,1,17.023509452254,4.901841977702375,0.7445467765390208,31
BE51946,14800.0,April,116.6,1.686,6.9,2.36,DE,0,Hyundai,i20,1.2,Blue,2020,Limousine,Stoff,5,12491,85,Benzin,manual,0,1,133,5,1,0,0,20.16995932597327,4.833236490412551,0.9976757699012202,29
XP05410,20990.0,November,113.7,2.118,6.7,2.07,DE,0,Volkswagen,Passat,2.0 TDI,Gray,2018,Kombi,Teilleder,4,63662,150,Diesel,manual,0,4,114,5,3,1,0,15.36795655125594,4.933242815116542,0.7361393980538583,57
MR18052,9900.0,July,110.3,1.979,5.3,1.08,DE,0,Volkswagen,up!,1.0,Red,2016,Limousine,Stoff,4,65041,75,Benzin,manual,3,4,96,4,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,93
GP06241,33470.0,February,115.2,1.813,7.0,2.37,CZ,0,Volkswagen,Touran,2.0 TDI,Gray,2020,Van,Stoff,4,12076,150,Diesel,automatic,1,2,140,5,2,1,0,23.243038844963905,6.263320728772774,0.9532485390168443,67
LC38555,29650.0,October,113.5,2.014,6.4,2.19,DE,1,Volkswagen,T6 Kombi,2.0 TDI,Red,2019,Kombi,Stoff,6,42456,102,Diesel,manual,10,9,188,9,1,1,0,13.104294478527608,4.155946962200673,0.6269542845834158,29
XB23151,26800.0,July,110.3,1.979,5.3,1.08,DE,0,Mercedes-Benz,GLA-Klasse,GLA 180,Black,2019,SUV,Teilleder,6,65078,122,Benzin,automatic,4,4,167,5,2,1,0,8.313415685147946,2.8681413386957773,0.4336397586900316,118
CP57555,18990.0,September,112.7,2.168,6.2,1.8,DE,1,Opel,Mokka X,1.6 CDTI DPF,Blue,2018,SUV,Teilleder,5,51512,135,Diesel,manual,17,20,167,5,1,0,0,8.734654422426292,3.4179152569679396,0.5590462381182536,67
VX66572,9410.0,July,110.3,1.979,5.3,1.08,DE,0,Renault,Clio,1.2,White,2016,Kombi,Stoff,5,77489,73,Benzin,manual,0,4,127,5,2,1,1,8.313415685147946,2.8681413386957773,0.4336397586900316,1
BR32659,18620.0,June,109.8,1.976,4.6,1.45,DE,0,Hyundai,i30,1.4 TGDI,Red,2019,Limousine,Stoff,6,28263,140,Benzin,manual,0,0,146,5,1,0,1,9.02660310625865,2.8197754882361985,0.4354913117022913,106
JE82228,34360.0,June,109.8,1.976,4.6,1.45,DE,0,Mercedes-Benz,C-Klasse,C 220 d,Silver,2020,Kombi,Teilleder,4,33067,194,Diesel,automatic,1,2,136,5,2,1,1,9.02660310625865,2.8197754882361985,0.4354913117022913,115
RS79630,29400.0,September,112.7,2.168,6.2,1.8,DE,0,Volkswagen,Passat Alltrack,2.0 TDI,Black,2018,Kombi,Stoff,5,41751,190,Diesel,automatic,2,2,138,5,2,0,1,8.734654422426292,3.4179152569679396,0.5590462381182536,82
NZ02000,16650.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Mokka X,1.4 Turbo,Red,2018,SUV,Stoff,6,56529,140,Benzin,manual,0,0,166,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,50
XR68350,16280.0,June,109.8,1.976,4.6,1.45,DE,0,Opel,Astra K,1.4 SIDI Turbo,Black,2019,Kombi,Stoff,5,46361,125,Benzin,manual,13,17,144,5,2,1,0,9.02660310625865,2.8197754882361985,0.4354913117022913,39
PD04987,20890.0,July,110.3,1.979,5.3,1.08,DE,0,BMW,X1,sDrive 18i,Gray,2016,SUV,Stoff,5,71139,135,Benzin,automatic,4,7,124,5,3,0,0,8.313415685147946,2.8681413386957773,0.4336397586900316,81
