price,make,built_year,mileage,upholstery,fuel_consumption,color_ids,model_ids,subtype_ids,geartype_ids,bodytype_ids,fueltype_ids,horsepower_ids,time_online_to_reserve_
24450.0,800,2020,19102,1055,4.8,3,230,125,1,4,1,62,8
12950.0,280,2018,14063,1055,4.9,12,17,41,1,12,1,7,12
22590.0,130,2016,95123,1056,4.5,12,14,377,2,4,2,87,38
15231.0,285,2018,33476,1057,5.2,3,136,13,1,8,1,46,28
18899.0,060,2015,108411,1055,6.1,2,36,201,2,4,1,73,28
20850.0,720,2018,31533,1057,5.5,13,289,69,2,10,1,55,36
22850.0,130,2018,57198,1055,4.0,2,14,374,1,5,2,62,69
19974.0,285,2017,98910,1057,7.4,2,221,243,2,5,1,116,5
28790.0,225,2020,16553,1055,6.4,6,356,193,2,8,2,62,53
17490.0,720,2017,57980,1055,4.0,2,168,133,2,10,2,35,51
7390.0,650,2013,47830,1055,5.7,10,111,74,1,5,1,20,25
21490.0,345,2018,7988,1055,5.5,6,382,86,2,4,1,55,74
9990.0,670,2014,86350,1057,5.9,6,6,138,1,8,1,43,7
13990.0,285,2019,53035,1055,5.2,3,145,38,1,5,1,18,38
16740.0,425,2020,3978,1055,6.4,6,376,28,1,5,1,29,25
15490.0,280,2018,13137,1056,3.8,12,19,3,1,2,1,18,40
6090.0,720,2013,88025,1055,5.1,12,336,41,1,5,1,11,19
20309.0,790,2018,78926,1056,5.8,3,205,202,2,5,1,80,46
9790.0,345,2015,56814,1055,5.6,2,382,74,1,5,1,28,31
25490.0,570,2019,37309,1057,6.5,2,152,534,1,8,1,45,113
12257.0,345,2015,34451,1055,6.4,12,385,138,2,10,1,46,34
13790.0,650,2016,74645,1055,5.4,2,57,84,1,5,1,46,9
18393.0,830,2021,30473,1055,4.3,3,177,44,2,12,1,16,4
14590.0,830,2020,26915,1055,5.0,7,177,44,1,12,1,16,62
15358.0,225,2015,83264,1057,3.8,4,257,129,1,8,2,35,34
21800.0,060,2016,111400,1058,5.1,6,39,272,2,5,2,87,8
12590.0,905,2015,96474,1055,5.2,10,163,93,1,5,1,46,26
11490.0,790,2017,31339,1055,5.2,2,176,8,1,12,1,11,31
18290.0,570,2015,92690,1057,5.7,4,152,536,1,8,1,66,64
19200.0,570,2016,36274,1055,5.6,6,62,452,2,10,1,45,54
25298.0,060,2019,50487,1056,4.5,10,252,368,2,8,2,40,29
18890.0,060,2015,74940,1055,5.7,6,36,201,1,4,1,73,61
12850.0,790,2017,93083,1055,3.8,2,176,177,1,12,2,24,50
10290.0,285,2014,74068,1055,5.1,6,72,13,1,10,1,46,25
8790.0,650,2017,104781,1055,4.3,12,194,8,1,5,1,11,59
21950.0,345,2018,3441,1055,7.2,10,335,178,1,8,1,77,61
9690.0,720,2015,64471,1055,4.3,12,336,4,1,5,1,21,44
40532.0,570,2018,105411,1056,5.8,2,132,531,2,4,2,146,63
22190.0,570,2018,27354,1057,5.7,6,152,534,1,8,1,45,12
14390.0,800,2016,65171,1055,4.7,6,144,52,1,12,1,35,49
11901.0,280,2016,52867,1055,3.8,10,17,3,2,5,1,18,47
15690.0,790,2017,43173,1057,4.7,2,176,30,1,5,1,39,18
13190.0,285,2018,78746,1055,3.8,12,146,120,1,4,2,43,17
14290.0,130,2016,48615,1055,5.4,6,4,216,1,5,1,35,28
24690.0,570,2018,81672,1057,6.5,2,71,465,2,4,1,66,6
11500.0,905,2015,62134,1055,4.9,2,163,52,1,5,1,18,56
16640.0,790,2018,96290,1055,5.0,12,205,124,1,4,1,51,52
16990.0,285,2018,34286,1055,4.8,10,146,13,1,4,1,46,34
11790.0,800,2015,40312,1055,5.5,4,268,52,1,5,1,32,69
9990.0,670,2017,43012,1055,4.8,2,8,57,1,12,1,15,18
14990.0,285,2017,26177,1057,6.3,6,136,127,2,8,1,35,11
30990.0,905,2018,34262,1055,6.1,12,317,93,2,8,1,62,118
13259.0,130,2013,105597,1057,4.9,2,357,637,1,8,2,57,21
23512.0,905,2019,23623,1055,5.1,6,160,124,2,5,1,62,15
8690.0,560,2012,34109,1055,4.0,2,378,8,2,5,1,7,35
19010.0,130,2018,25245,1055,5.3,2,4,216,1,5,1,35,26
20600.0,190,2017,59950,1055,4.3,3,80,230,2,10,2,62,35
15900.0,345,2019,50140,1055,5.2,6,382,28,1,5,1,43,101
26190.0,570,2018,28079,1057,6.0,3,71,464,1,4,1,66,54
12990.0,830,2017,32970,1055,5.0,12,177,42,1,5,1,21,11
10447.0,285,2015,116463,1055,3.4,12,146,120,1,4,2,32,18
12350.0,345,2018,24203,1055,5.8,6,379,8,2,5,1,4,16
13990.0,194,2020,15541,1055,4.2,6,129,105,1,10,2,24,11
22882.0,060,2018,55960,1055,5.8,6,36,88,1,4,1,62,13
16790.0,280,2019,28626,1055,6.0,1,21,32,1,8,1,43,13
17290.0,425,2019,82938,1055,6.3,12,296,154,1,8,1,52,51
7540.0,560,2013,77712,1055,4.2,12,378,8,2,12,1,7,4
34890.0,285,2017,16990,1058,7.7,12,146,301,1,5,1,147,42
11790.0,285,2018,102305,1055,3.8,2,146,120,1,4,2,43,41
16650.0,800,2019,61023,1055,4.2,2,288,177,1,5,2,40,20
20290.0,905,2018,59291,1055,4.9,12,163,124,2,5,1,62,37
13495.0,194,2017,38605,1056,6.1,3,130,48,1,8,1,46,12
16790.0,130,2015,97861,1055,4.1,2,4,220,1,5,2,87,33
29950.0,390,2016,97704,1056,7.5,2,167,353,2,8,2,120,60
28490.0,130,2020,15842,1055,4.0,2,14,374,1,4,2,62,46
15490.0,720,2016,39157,1055,5.4,2,213,49,1,5,1,52,56
21590.0,060,2015,88084,1057,4.5,2,39,272,2,5,2,62,52
14191.0,800,2015,85697,1055,5.8,10,372,93,1,8,1,46,29
15790.0,720,2016,97174,1057,3.9,2,315,186,1,5,2,50,14
15990.0,720,2020,11540,1057,5.0,10,336,5,2,12,1,23,7
39949.0,570,2016,88255,1056,5.0,2,154,553,2,8,2,98,64
10490.0,345,2017,92753,1055,5.1,10,380,41,1,5,1,18,13
24043.0,580,2017,34324,1056,5.6,3,93,504,2,2,1,88,3
12290.0,194,2017,25207,1057,5.1,4,285,5,1,5,1,21,55
19132.0,905,2017,42619,1055,5.0,7,163,93,2,5,1,46,60
16290.0,225,2017,64790,1055,5.6,2,257,41,1,8,1,39,19
30990.0,800,2018,57667,1056,7.3,2,196,278,2,8,1,80,39
15890.0,905,2016,60698,1055,3.9,12,163,177,2,5,2,35,18
19890.0,570,2016,37043,1055,5.2,6,30,437,2,5,1,45,45
24890.0,130,2018,20936,1055,5.8,6,357,638,1,8,1,55,78
25855.0,905,2018,34271,1055,5.3,8,304,124,2,8,1,62,51
18990.0,285,2018,20073,1057,5.3,6,136,13,1,8,1,46,40
16590.0,905,2016,73638,1055,5.4,2,164,93,2,10,1,62,8
12750.0,650,2015,76228,1057,4.5,2,219,142,1,8,2,53,75
42990.0,570,2017,85315,1055,6.1,2,342,630,2,10,2,71,94
16490.0,130,2015,79911,1055,4.3,6,14,377,1,4,2,71,40
23890.0,285,2019,31493,1055,5.6,2,146,13,2,4,1,46,65
18790.0,720,2019,32995,1057,5.5,10,105,67,2,5,1,51,9
11990.0,345,2016,34558,1055,5.9,2,379,41,2,12,1,20,42
13890.0,560,2018,15794,1055,4.1,4,378,8,2,3,1,7,33
16990.0,570,2014,70654,1055,5.5,2,30,440,2,5,1,66,21
14210.0,550,2015,72668,1055,5.1,10,10,224,1,5,1,43,28
9590.0,860,2014,22318,1055,4.8,12,370,35,1,5,1,7,130
11790.0,285,2016,94137,1055,5.4,12,136,13,1,8,1,46,62
21350.0,280,2017,2850,1056,6.4,12,3,99,1,2,1,55,37
13448.0,650,2016,60766,1055,6.0,12,219,99,1,8,1,55,25
12690.0,720,2019,32502,1057,4.7,6,336,5,1,5,1,23,17
15490.0,285,2013,61351,1057,6.2,2,200,268,2,8,2,55,64
30490.0,650,2020,34771,1055,4.3,6,108,107,2,10,2,51,18
24390.0,060,2017,47568,1055,1.6,2,34,90,2,5,5,62,24
15290.0,560,2018,23213,1056,4.1,10,378,6,2,5,1,21,57
20090.0,905,2017,48075,1058,5.0,7,163,93,2,5,1,46,35
21450.0,285,2019,41991,1055,4.5,6,146,241,1,4,2,62,48
12890.0,285,2016,71418,1057,4.4,13,136,13,1,8,1,46,43
13099.0,345,2018,6376,1055,5.6,10,379,8,2,5,1,4,28
41990.0,130,2019,109578,1057,5.3,12,360,644,2,8,2,87,73
19290.0,800,2015,109956,1056,6.2,12,230,278,2,4,1,107,63
11990.0,860,2013,44262,1055,3.7,12,370,114,2,5,5,11,15
10490.0,800,2016,71963,1055,4.6,12,144,52,1,5,1,21,5
10990.0,590,2017,27515,1055,4.3,6,295,41,1,12,1,14,44
12790.0,860,2017,53210,1055,5.2,11,370,110,1,5,1,35,31
15290.0,790,2016,89967,1057,4.1,2,205,272,1,5,2,62,44
17190.0,130,2018,35560,1055,5.9,2,4,218,1,5,1,53,39
19990.0,285,2016,98980,1058,5.2,2,276,268,2,10,2,62,17
13690.0,905,2013,75462,1055,4.4,10,238,177,1,4,2,32,16
15990.0,905,2014,56865,1057,5.1,11,163,93,2,4,1,45,11
18611.0,650,2018,26037,1055,5.3,2,113,41,2,8,1,35,43
8990.0,190,2017,84476,1055,4.3,10,73,55,1,5,1,15,137
24110.0,905,2018,75553,1055,5.4,6,323,93,2,10,1,62,15
28290.0,285,2019,24305,1057,7.9,2,146,301,1,4,1,131,39
24288.0,905,2018,9831,1055,6.7,1,94,93,1,10,1,51,21
9190.0,560,2014,51001,1055,4.7,2,378,8,2,5,1,7,61
7250.0,650,2014,87666,1055,5.1,2,111,74,1,5,1,20,12
17290.0,345,2017,61376,1055,6.3,2,335,138,1,8,1,52,108
13750.0,650,2016,79043,1055,5.9,2,220,99,1,8,1,55,53
10790.0,650,2013,43236,1057,7.2,11,214,99,2,10,1,43,10
9120.0,285,2013,74530,1055,5.0,6,146,13,1,5,1,46,4
19490.0,905,2019,9212,1055,4.6,2,243,30,2,5,1,24,13
9990.0,905,2014,50047,1055,5.1,12,243,8,1,5,1,11,2
15152.0,060,2015,103593,1055,5.1,6,34,88,1,5,1,46,6
16890.0,905,2016,93165,1055,4.7,6,163,272,1,5,2,62,63
9450.0,194,2019,14700,1055,5.2,6,285,21,1,5,1,10,32
15028.0,425,2019,20066,1055,5.7,12,271,74,1,12,1,28,36
28840.0,060,2018,64751,1057,4.6,2,36,272,2,5,2,87,2
9690.0,280,2014,82467,1055,5.1,12,19,41,1,2,1,7,47
22990.0,060,2017,54408,1055,5.0,12,35,88,1,5,1,62,37
16990.0,905,2017,69768,1055,4.9,12,163,30,1,4,1,35,90
18131.0,285,2018,56995,1055,6.3,2,200,113,1,8,1,62,82
27490.0,800,2020,64050,1055,3.7,12,230,272,2,4,2,62,91
16748.0,130,2018,62936,1055,5.3,2,4,218,1,5,1,53,27
15690.0,285,2016,54496,1055,5.5,2,146,113,1,5,1,62,25
6790.0,285,2012,39433,1055,4.9,10,189,41,1,5,1,7,18
20490.0,060,2014,47589,1058,6.2,3,253,88,2,8,1,62,12
18658.0,905,2020,37312,1055,4.7,12,243,30,2,12,1,24,11
32590.0,590,2019,60955,1056,1.8,2,233,588,2,8,5,53,46
17890.0,590,2019,22700,1055,5.7,3,44,138,1,8,1,41,9
15990.0,905,2016,90159,1055,5.2,6,163,93,1,5,1,62,57
22100.0,800,2019,18614,1055,5.1,2,192,30,1,8,1,40,70
13490.0,790,2017,60230,1055,4.7,12,176,30,1,5,1,24,35
13790.0,590,2019,9266,1055,4.1,12,294,41,2,5,1,14,15
23290.0,670,2017,96623,1057,4.6,3,18,230,1,8,2,62,41
22980.0,790,2019,34620,1055,5.7,6,58,124,2,8,1,62,34
10490.0,650,2018,24481,1055,5.6,2,111,74,1,5,1,21,42
7490.0,720,2015,53966,1055,4.7,12,336,21,1,5,1,7,47
13990.0,345,2018,53950,1055,5.4,6,382,83,1,5,1,27,4
26990.0,285,2019,18821,1055,4.4,3,221,246,2,4,5,86,11
17790.0,060,2017,54113,1055,6.3,2,32,88,2,12,1,46,13
27990.0,060,2016,84639,1057,7.3,3,255,274,2,8,1,111,7
10390.0,800,2015,112103,1055,4.6,6,144,52,2,5,1,35,2
39270.0,130,2018,64422,1056,5.8,12,359,650,2,8,2,127,7
14990.0,285,2015,8316,1056,6.4,6,63,181,2,10,1,32,108
24250.0,905,2020,6981,1055,5.2,12,304,30,1,8,1,40,54
19990.0,285,2017,113659,1055,5.2,6,276,268,2,10,2,62,47
18990.0,720,2019,13469,1055,5.5,3,96,67,2,8,1,62,47
17890.0,285,2019,29376,1055,5.7,3,72,13,1,10,1,46,27
37513.0,189,2022,7454,1057,1.8,6,205,101,2,5,5,119,85
23971.0,550,2018,22246,1055,6.4,10,92,224,1,8,1,72,68
20490.0,130,2015,112199,1056,4.9,6,357,644,2,8,2,87,5
25990.0,190,2019,67085,1057,4.8,4,85,230,2,8,2,79,101
11290.0,650,2017,44418,1055,4.7,12,111,74,2,12,1,21,8
10890.0,790,2015,97281,1055,4.9,6,205,52,1,5,1,35,3
15790.0,790,2016,78743,1057,4.8,2,205,93,1,4,1,62,87
25200.0,130,2017,92796,1055,5.1,12,25,421,2,4,2,87,49
14890.0,905,2017,49553,1055,5.0,6,243,52,2,5,1,21,53
8450.0,285,2012,82083,1055,4.9,5,63,13,1,10,1,28,13
8990.0,720,2017,27838,1055,5.0,12,336,21,1,5,1,7,71
16455.0,905,2015,96976,1057,4.1,6,238,272,1,4,2,62,7
14590.0,720,2017,60316,1057,4.0,3,96,133,2,8,2,21,19
11739.0,190,2017,93714,1055,4.6,7,74,56,1,5,1,35,102
9690.0,345,2017,21754,1055,4.7,3,379,8,1,5,1,4,59
17490.0,790,2016,96851,1057,4.7,6,205,93,2,4,1,62,93
44025.0,710,2016,101142,1056,6.3,6,212,593,2,8,2,123,47
14650.0,905,2013,94292,1055,5.0,12,163,93,2,4,1,55,8
45990.0,905,2019,113549,1057,6.9,12,308,272,2,10,2,93,69
11490.0,830,2017,17907,1055,5.5,10,302,41,1,12,1,24,33
23985.0,720,2018,32833,1056,5.6,2,315,173,2,4,1,94,48
14600.0,650,2017,37388,1057,5.8,10,111,99,1,5,1,62,90
21290.0,720,2015,57683,1056,4.7,6,139,186,2,10,2,70,110
17290.0,060,2014,85389,1055,4.9,6,36,272,2,4,2,62,93
13990.0,040,2016,77089,1055,6.2,10,159,99,1,5,1,43,93
18900.0,570,2013,57929,1056,5.8,2,71,465,2,3,1,66,16
17290.0,285,2017,55262,1055,5.6,10,146,113,1,4,1,62,11
14951.0,225,2017,53151,1055,6.0,6,187,138,2,8,1,41,19
19290.0,345,2018,26806,1055,7.2,2,335,138,1,8,1,52,16
15650.0,790,2017,45640,1055,4.7,2,176,30,1,5,1,39,21
29990.0,570,2021,72169,1057,5.5,2,87,612,2,4,1,54,60
29190.0,570,2017,92386,1056,6.7,2,71,474,2,3,1,101,41
25790.0,345,2017,55099,1057,7.1,12,382,276,1,5,1,130,66
16290.0,130,2015,79294,1055,5.9,2,4,218,1,5,1,73,21
16475.0,285,2017,113120,1055,5.2,12,200,268,2,8,2,62,31
15250.0,800,2015,102050,1055,4.4,1,230,272,2,4,2,62,21
6890.0,720,2016,86167,1055,5.0,6,336,21,1,5,1,7,10
23250.0,905,2019,50730,1055,4.4,6,304,177,1,8,2,40,119
10490.0,345,2018,5761,1055,5.1,10,379,8,1,5,1,4,75
27390.0,860,2018,31180,1055,5.1,6,260,316,2,8,5,92,35
16190.0,860,2017,49670,1055,3.6,12,370,114,2,5,5,11,57
26990.0,570,2018,89251,1057,6.7,6,87,616,2,4,1,84,38
14690.0,790,2017,112089,1055,4.5,2,205,272,1,5,2,62,22
21590.0,905,2016,58877,1055,4.9,10,94,272,1,10,2,62,75
25530.0,390,2018,54054,1056,6.9,2,109,82,2,8,1,73,14
13450.0,800,2018,46418,1055,4.9,4,144,18,1,4,1,11,54
16216.0,190,2017,43182,1057,5.0,6,75,56,2,8,1,35,6
37990.0,285,2021,4819,1057,7.1,12,267,268,1,8,2,73,60
9266.0,790,2016,91937,1055,4.9,3,176,52,1,12,1,21,10
9790.0,800,2016,108902,1055,3.6,6,144,87,1,12,2,21,65
37890.0,905,2022,28,1057,5.7,3,94,124,2,10,1,38,44
42990.0,060,2020,28778,1057,6.7,6,36,418,2,5,1,119,53
15450.0,130,2014,81726,1055,4.5,11,4,220,2,5,2,84,31
19100.0,905,2018,13860,1055,5.0,6,164,30,2,10,1,35,52
17490.0,670,2018,23612,1055,5.6,12,6,56,2,8,1,35,7
12290.0,580,2013,50315,1055,5.7,8,93,584,1,2,1,26,67
13608.0,650,2017,56540,1055,3.8,6,57,142,1,4,2,53,4
15990.0,905,2015,62948,1055,5.2,6,164,93,2,10,1,46,14
12190.0,285,2016,113568,1055,5.2,3,166,13,1,10,1,46,6
14990.0,590,2017,69751,1055,5.7,12,44,138,1,8,1,41,20
21290.0,905,2018,30055,1055,5.9,2,243,278,2,5,1,94,110
13490.0,650,2018,55016,1055,4.5,11,57,143,1,4,2,35,80
13990.0,194,2019,6311,1055,3.9,4,285,105,1,5,2,24,11
20250.0,060,2017,114427,1057,4.2,3,36,272,2,4,2,62,12
21990.0,060,2015,110060,1058,4.7,2,41,272,2,4,2,87,9
14490.0,860,2017,62330,1055,5.4,10,59,54,1,5,1,39,41
23290.0,905,2017,42649,1058,5.0,12,163,124,2,5,1,62,26
25650.0,130,2014,119287,1056,5.7,2,25,425,2,4,2,123,103
35990.0,130,2017,94324,1056,7.3,2,25,432,2,4,1,146,56
10990.0,720,2019,19079,1055,5.5,12,336,21,1,12,1,7,28
29990.0,570,2019,63320,1055,6.6,11,351,211,2,10,2,53,4
9990.0,650,2015,61155,1055,5.3,2,111,99,1,5,1,28,16
33990.0,905,2019,29169,1055,6.7,6,160,278,2,5,1,133,20
26990.0,060,2018,14945,1055,5.0,2,34,395,2,5,1,62,33
26150.0,790,2019,93969,1057,6.9,2,58,278,2,8,1,87,66
12695.0,860,2016,79925,1055,5.4,2,59,54,1,5,1,39,29
24940.0,130,2016,115703,1056,5.9,4,15,410,2,3,1,121,48
16450.0,130,2015,47527,1055,4.4,6,4,217,2,5,2,57,7
21990.0,285,2019,71652,1055,5.1,6,221,241,2,4,2,62,2
20490.0,285,2018,68736,1055,4.5,6,146,241,1,4,2,62,33
20890.0,570,2018,114320,1057,4.1,10,30,439,2,5,2,39,31
20850.0,285,2019,76129,1058,7.2,2,200,113,1,8,1,62,48
20490.0,060,2016,52414,1055,4.4,3,253,272,1,8,2,62,14
23690.0,790,2019,37196,1057,5.2,6,205,125,2,4,1,62,77
12490.0,905,2014,88618,1055,4.9,11,163,52,1,5,1,35,53
37290.0,060,2020,31386,1056,5.2,2,38,397,2,3,2,87,122
34690.0,189,2019,32655,1058,7.4,6,58,278,2,8,1,135,15
16690.0,345,2018,15498,1055,6.9,6,385,138,2,10,1,46,73
31990.0,060,2019,61809,1056,6.0,6,39,398,2,3,1,87,3
16219.0,650,2017,22789,1057,5.9,11,220,99,1,8,1,55,1
11990.0,560,2016,44901,1056,4.1,6,378,6,2,3,1,21,1
21550.0,345,2019,15748,1055,6.9,10,335,138,1,8,1,52,1
10371.0,905,2014,85862,1055,4.9,3,163,52,1,5,1,18,1
22070.0,285,2019,55081,1057,4.4,6,146,241,2,4,2,62,1
17190.0,905,2014,60812,1055,4.9,2,238,93,1,5,1,62,1
26149.0,570,2019,51269,1056,5.5,2,87,612,2,4,1,54,1
8290.0,285,2013,68818,1055,6.0,6,63,74,1,10,1,21,1
10549.0,790,2016,38459,1055,4.9,6,176,52,1,12,1,21,1
12790.0,550,2015,65284,1055,5.1,12,10,224,1,5,1,43,1
14690.0,650,2016,57488,1055,6.8,6,375,99,1,10,1,55,1
12290.0,650,2013,53752,1055,6.3,11,375,99,1,10,1,55,1
21500.0,190,2018,64576,1055,5.0,2,80,56,1,10,1,50,1
7490.0,650,2014,106945,1055,5.1,12,111,99,1,5,1,28,1
26290.0,225,2017,44929,1055,5.9,2,224,185,1,10,2,59,1
36990.0,189,2021,18705,1058,7.7,2,58,278,2,8,1,135,1
10290.0,280,2015,48416,1056,5.0,2,17,41,2,12,1,7,1
13875.0,580,2014,92669,1056,5.9,12,112,502,1,8,1,45,1
24790.0,790,2018,37051,1058,5.5,11,58,94,2,8,1,62,1
25950.0,560,2018,17268,1056,4.6,6,378,6,2,2,1,35,1
11490.0,800,2016,104929,1055,4.7,2,268,52,2,5,1,21,1
21990.0,905,2017,85725,1055,5.7,2,309,272,1,10,2,30,1
14553.0,570,2014,76200,1057,5.5,12,30,437,1,5,1,45,1
8990.0,650,2014,118184,1057,7.1,4,214,99,2,10,1,43,1
12998.0,194,2018,58092,1056,6.5,6,131,165,1,8,1,39,1
23390.0,060,2016,100125,1056,6.6,6,39,274,2,4,1,111,1
12900.0,905,2015,91590,1055,3.8,3,163,177,1,5,2,35,1
15690.0,130,2013,113622,1055,6.4,6,14,380,1,4,1,84,1
15690.0,905,2016,65137,1055,5.3,2,163,93,1,4,1,62,1
13490.0,910,2015,112026,1055,3.6,2,338,236,1,5,2,43,1
20450.0,060,2016,69674,1055,5.1,2,34,89,2,5,1,62,1
33950.0,905,2019,23351,1055,6.9,6,307,272,1,10,2,62,1
22390.0,570,2015,116935,1057,5.3,11,71,467,2,5,1,84,1
15790.0,060,2015,101741,1055,4.6,6,36,273,2,4,2,62,1
9990.0,800,2016,15054,1055,4.4,10,103,18,2,5,1,2,1
17890.0,570,2017,55679,1055,6.1,10,102,210,1,4,1,39,1
15990.0,860,2018,36403,1055,3.6,3,370,114,2,5,5,11,1
16450.0,800,2018,13188,1055,4.8,6,230,30,1,4,1,39,1
10999.0,670,2018,32274,1055,4.8,2,8,57,1,5,1,15,1
14390.0,130,2014,100937,1055,5.6,10,4,216,2,5,1,53,1
14190.0,650,2017,95904,1057,5.9,6,220,99,1,8,1,55,33
14650.0,800,2018,62894,1055,4.4,12,144,30,1,4,1,35,27
20990.0,285,2018,40706,1057,7.0,10,200,113,1,8,1,62,23
17490.0,570,2016,35486,1055,5.6,6,62,452,1,10,1,45,97
19490.0,580,2015,88985,1056,6.6,2,93,502,2,2,1,45,89
24990.0,800,2020,41744,1055,5.0,6,288,125,2,5,1,62,49
34450.0,570,2019,18693,1056,5.0,2,71,473,2,5,2,90,47
18990.0,570,2014,79829,1055,5.5,6,156,561,1,8,2,73,38
44690.0,905,2018,74593,1056,6.4,3,308,272,2,10,2,62,2
25690.0,800,2020,53539,1055,3.8,2,192,177,2,8,2,40,64
9890.0,720,2017,110658,1055,5.4,12,213,49,1,4,1,28,10
18490.0,905,2018,9146,1055,4.7,2,243,30,2,5,1,39,15
26590.0,550,2019,38270,1055,7.1,6,92,313,2,8,1,90,5
17150.0,670,2016,46295,1055,5.4,5,11,56,1,8,1,50,40
8390.0,560,2015,83196,1055,5.2,6,377,8,1,5,1,7,39
15490.0,060,2014,91116,1055,4.7,6,35,88,1,5,1,55,37
16690.0,720,2016,58022,1055,4.0,2,289,133,2,10,2,35,94
10490.0,225,2012,21265,1055,6.0,10,187,138,1,8,1,41,5
19350.0,285,2019,26655,1055,5.3,1,136,13,2,8,1,46,97
7790.0,720,2014,102539,1055,5.5,2,105,41,1,5,1,10,3
27990.0,060,2021,13742,1055,5.1,12,252,395,2,8,1,62,35
14990.0,720,2016,73173,1057,4.0,2,213,186,1,5,2,50,49
23890.0,060,2018,27600,1055,5.1,6,35,122,2,5,1,62,36
11990.0,280,2018,44544,1055,4.9,2,17,41,1,5,1,7,23
19255.0,550,2016,81868,1056,4.9,10,26,300,2,4,2,76,58
29190.0,905,2017,101220,1056,6.4,2,317,272,2,8,2,116,32
22990.0,860,2016,73125,1055,5.0,12,260,316,2,8,5,92,13
21990.0,550,2019,5635,1055,6.1,12,90,258,2,8,1,44,7
9490.0,790,2013,63156,1055,5.9,2,176,74,1,5,1,18,81
16045.0,905,2017,85370,1055,4.1,2,163,177,1,5,2,39,16
15790.0,060,2017,23001,1055,4.4,6,32,27,1,5,1,24,10
20790.0,905,2014,91919,1056,6.4,12,163,274,2,5,1,111,3
17490.0,130,2017,68643,1058,5.3,3,4,218,1,5,1,53,26
18090.0,905,2017,56951,1055,5.0,6,163,93,2,5,1,46,39
18390.0,650,2018,10617,1055,5.3,12,113,41,2,8,1,35,124
14990.0,340,2012,63072,1056,8.2,11,89,282,1,8,1,62,82
11990.0,580,2013,77359,1057,5.4,12,210,502,1,12,1,45,13
11890.0,650,2018,33768,1055,5.3,2,47,41,1,5,1,7,38
9390.0,190,2016,43221,1055,4.3,3,73,55,1,5,1,15,85
15836.0,560,2018,4266,1055,4.1,11,378,6,2,5,1,21,26
12690.0,650,2016,93453,1055,5.4,7,57,84,1,5,1,46,16
23999.0,905,2020,35518,1055,4.4,2,160,272,2,4,2,62,34
20490.0,060,2013,118220,1056,7.7,2,253,274,2,8,1,101,50
19700.0,285,2019,67317,1055,3.9,3,146,112,2,4,2,43,48
18990.0,570,2016,101396,1057,4.0,10,152,535,2,8,2,35,20
24265.0,060,2018,50692,1055,4.5,6,35,394,2,5,2,62,11
20490.0,905,2016,45550,1055,4.4,6,323,177,2,10,2,39,35
7790.0,720,2016,72318,1055,5.0,3,336,21,1,5,1,7,31
18890.0,905,2015,96297,1055,4.8,12,163,272,2,4,2,84,27
15290.0,560,2017,34615,1056,4.2,3,378,6,2,2,1,21,33
12490.0,905,2018,59371,1055,4.8,6,243,8,1,12,1,3,56
16990.0,720,2016,41665,1057,5.8,12,191,49,2,8,1,50,14
15290.0,194,2018,9851,1055,6.5,8,131,165,1,8,1,39,5
13290.0,800,2013,89817,1055,5.3,3,230,93,1,4,1,55,9
23483.0,905,2019,26954,1055,5.3,6,164,124,2,10,1,62,6
21290.0,225,2018,79308,1056,6.4,2,356,138,1,8,1,71,38
16990.0,590,2017,20401,1055,5.7,6,44,138,1,8,1,41,77
11790.0,550,2016,73619,1055,4.5,4,5,103,1,5,1,21,9
18200.0,860,2019,7761,1055,3.6,12,370,114,2,5,5,29,18
10990.0,800,2019,49356,1055,4.8,3,144,18,1,5,1,2,50
10990.0,425,2015,66763,1055,6.0,2,376,74,1,5,1,28,9
15890.0,580,2014,86523,1056,5.9,3,210,504,1,12,1,88,36
28990.0,060,2017,115145,1057,4.7,6,38,358,2,3,2,106,15
31390.0,790,2019,71762,1057,7.3,6,316,278,2,8,1,87,26
22550.0,570,2017,106215,1057,4.3,12,71,473,2,4,2,73,20
11990.0,790,2014,104619,1055,5.3,2,205,93,1,4,1,46,6
13390.0,560,2018,17767,1055,4.1,2,378,8,2,12,1,7,7
15890.0,720,2017,22290,1056,5.4,4,105,49,2,5,1,42,4
14990.0,285,2016,87903,1057,5.0,10,166,268,2,10,2,62,21
25690.0,905,2017,107948,1056,5.5,12,238,272,2,4,2,116,34
16190.0,580,2018,74659,1055,3.8,6,106,585,1,4,2,39,40
24706.0,130,2015,50353,1056,4.0,12,15,401,2,3,2,87,46
14890.0,340,2017,38534,1055,5.1,6,183,72,1,10,1,30,3
36990.0,800,2021,36993,1057,6.5,3,230,278,2,4,1,119,35
23390.0,905,2020,11322,1055,5.2,6,304,30,1,8,1,39,91
15660.0,905,2014,84102,1058,6.7,7,317,93,1,8,1,70,45
19230.0,060,2013,24435,1055,7.3,6,253,274,1,8,1,73,32
11190.0,590,2018,21948,1055,4.3,6,294,41,1,5,1,14,14
13190.0,790,2016,79523,1055,5.2,2,205,93,1,5,1,46,45
23690.0,670,2019,35292,1055,5.2,12,11,56,2,8,1,50,53
7650.0,190,2015,28135,1055,4.1,6,73,34,1,12,1,7,17
14455.0,225,2015,71906,1055,5.6,4,257,41,1,8,1,39,52
