op_id,country,success,time_to_close,views,impressions
OP02454153,IT,0,0,0,0
OP02325714,IT,0,0,0,0
OP02274986,IT,0,366,0,0
OP02380184,FR,0,9,0,0
OP02300561,NL,0,45,0,0
OP02338960,AT,0,123,0,0
OP02476305,DE,0,0,0,0
OP02275201,ES,0,3,0,0
OP02269381,DE,0,142,0,0
OP02368656,FR,0,0,0,0
OP02455044,FR,0,0,0,0
OP02355046,IT,0,239,0,1
OP02332842,FR,0,145,0,0
OP02286866,ES,0,0,0,0
OP02405998,IT,0,26,0,0
OP02369636,BE,0,2,0,0
OP02417006,IT,0,0,0,0
OP02334769,IT,0,7,0,1
OP02319295,DE,0,111,0,0
OP02380933,FR,0,1,0,0
OP02400000,NL,0,0,0,0
OP02322601,FR,0,4,0,0
OP02344080,IT,0,51,0,0
OP02302792,DE,0,78,0,0
OP02420875,BE,1,5,0,0
OP02349404,FR,0,0,0,0
OP02299620,SE,0,43,0,0
OP02374039,IT,0,192,0,0
OP02278389,PL,1,0,0,0
OP02329564,IT,0,217,0,0
OP02308767,BE,0,0,0,0
OP02308767,BE,0,0,0,0
OP02310658,IT,0,49,0,0
OP02294601,IT,0,0,0,0
OP02305047,DE,0,0,0,0
OP02403968,FR,0,2,0,0
OP02429311,IT,0,3,0,0
OP02423996,AT,0,8,0,1
OP02384580,IT,0,171,0,1
OP02305695,IT,0,176,0,0
OP02360986,FR,0,2,0,0
OP02378819,DE,0,69,0,0
OP02410157,DE,0,0,0,0
OP02415263,DE,0,0,0,0
OP02328646,FR,0,53,0,0
OP02329667,IT,0,0,0,0
OP02361752,DE,0,101,0,1
OP02440206,IT,0,116,0,0
OP02320408,FR,0,0,0,0
OP02402130,IT,0,68,0,0
OP02302502,FR,0,2,0,0
OP02286924,FR,0,9,0,0
OP02379758,DE,0,0,0,0
OP02329473,IT,0,0,0,0
OP02413253,BE,0,53,0,0
OP02408133,IT,0,0,0,0
OP02435503,FR,0,1,0,0
OP02314763,IT,0,72,0,0
OP02438073,ES,0,52,0,0
OP02289020,FR,0,145,0,0
OP02320479,IT,0,0,0,0
OP02308443,DE,0,0,0,0
OP02398372,FR,0,0,0,0
OP02472319,IT,0,0,0,0
OP02478953,IT,0,2,0,0
OP02335855,FR,0,126,0,0
OP02293658,FR,0,0,0,0
OP02312604,DE,0,15,0,0
OP02298589,FR,0,1,0,0
OP02330367,IT,0,360,0,0
OP02413564,DE,0,171,0,0
OP02431906,SE,0,0,0,0
OP02357413,AT,0,1,0,0
OP02301417,IT,0,201,0,0
OP02356627,ES,0,1,0,0
OP02423250,FR,0,78,0,0
OP02284286,DE,0,140,0,0
OP02370234,FR,0,0,0,0
OP02444746,BE,0,88,0,0
OP02272920,IT,0,727,0,0
OP02339176,DE,0,97,0,0
OP02323033,SE,0,79,0,0
OP02388860,DE,0,177,0,0
OP02478834,IT,0,1,0,0
OP02474542,FR,0,2,0,0
OP02292845,SE,0,26,0,0
OP02267051,IT,0,462,0,0
OP02270148,IT,0,459,0,0
OP02372096,FR,0,6,0,0
OP02275436,FR,0,249,0,0
OP02365840,FR,0,0,0,0
OP02381548,IT,0,0,0,0
OP02338631,ES,0,0,0,0
OP02344051,FR,1,73,0,0
OP02385424,FR,0,0,0,0
OP02468732,IT,0,28,0,0
OP02327251,NL,0,8,0,0
OP02375114,IT,0,389,0,0
OP02350928,FR,0,187,0,0
OP02309864,IT,0,25,0,0
OP02339504,SE,0,3,0,0
OP02450452,IT,0,45,0,0
OP02366570,ES,0,23,0,0
OP02304809,IT,0,196,0,0
OP02359698,IT,0,140,0,0
OP02338123,SE,0,5,0,0
OP02411324,FR,0,0,0,0
OP02386600,DE,0,0,0,0
OP02358547,FR,0,168,0,0
OP02293411,DE,0,47,0,0
OP02453214,IT,0,68,0,0
OP02324913,ES,0,77,0,0
OP02433435,ES,0,0,0,0
OP02413431,IT,0,314,0,0
OP02336092,FR,0,1,0,0
OP02385791,IT,0,5,0,0
OP02480458,IT,0,0,0,0
OP02421442,ES,0,290,0,0
OP02232716,FR,0,0,0,0
OP02299366,BE,0,48,0,0
OP02266702,DE,0,0,0,0
OP02327059,DE,0,150,0,0
OP02375864,ES,0,361,0,0
OP02351322,DE,0,72,0,0
OP02377407,DE,0,0,0,0
OP02343931,IT,0,0,0,0
OP02332541,IT,0,32,0,0
OP02453423,DE,0,6,0,0
OP02339350,FR,0,1,0,0
OP02238256,DE,0,402,0,0
OP02451948,ES,0,0,0,0
OP02297833,DE,0,1,0,0
OP02433662,BE,0,73,0,0
OP02286212,ES,0,3,0,0
OP02404197,DE,1,23,0,0
OP02268041,FR,0,0,0,0
OP02424418,IT,0,49,0,0
OP02328115,SE,0,0,0,0
OP02339911,ES,0,441,0,0
OP02443347,BE,0,0,0,0
OP02253307,DE,0,19,0,0
OP02268239,FR,0,0,0,0
OP02403648,IT,0,0,0,0
OP02403648,IT,0,0,0,0
OP02308646,IT,0,95,0,0
OP02301176,DE,0,0,0,0
OP02330074,NL,0,41,0,0
OP02404801,ES,1,124,0,0
OP02374471,IT,0,0,0,0
OP02445866,FR,0,0,0,0
OP02367089,FR,0,0,0,0
OP02433434,FR,0,10,0,0
OP02331353,ES,0,156,0,0
OP02422504,DE,0,0,0,0
OP02318079,FR,0,97,0,0
OP02287503,DE,0,4,0,0
OP02381235,ES,0,152,0,0
OP02386795,ES,0,388,0,0
OP02316679,ES,0,1,0,0
OP02296989,FR,0,3,0,0
OP02315568,IT,0,3,0,0
OP02300945,ES,0,420,0,0
OP02425047,IT,1,3,0,0
OP02360542,ES,0,22,0,0
OP02124513,DE,0,0,0,0
OP02282859,FR,0,0,0,0
OP02373220,SE,0,101,0,0
OP02291462,DE,0,75,0,0
OP02326319,FR,0,10,0,0
OP02344315,ES,0,68,0,0
OP02354387,IT,0,0,0,0
OP02276857,ES,0,2,0,0
OP02289485,FR,0,43,0,0
OP02330616,IT,0,24,0,0
OP02434204,IT,0,153,0,0
OP02418270,ES,1,51,0,0
OP02410813,IT,0,5,0,0
OP02471752,IT,0,0,0,0
OP02375632,FR,0,6,0,0
OP02273768,DE,0,192,0,0
OP02360735,IT,0,0,0,0
OP02427568,FR,0,6,0,0
OP02284869,DE,0,45,0,0
OP02267155,ES,0,25,0,0
OP02387185,ES,0,478,0,0
OP02461313,AT,0,1,0,0
OP02376763,IT,0,240,0,0
OP02334678,ES,1,24,0,0
OP02298323,BE,0,22,0,0
OP02461646,ES,0,1,0,0
OP02312056,FR,0,0,0,0
OP02384308,IT,0,0,0,0
OP02312251,FR,0,0,0,0
OP02272008,IT,0,0,0,0
OP02379445,FR,0,5,0,0
OP02384899,SE,0,55,0,0
OP02335966,PL,0,5,0,0
OP02465336,FR,0,2,0,0
OP02321109,DE,0,2,0,0
OP02285418,ES,0,168,0,0
OP02282059,AT,0,31,0,0
OP02458240,FR,0,2,0,0
OP02442799,NL,0,0,0,0
OP02298041,SE,0,29,0,0
OP02359300,IT,0,286,0,0
OP02358035,DE,0,0,0,0
OP02322136,IT,0,432,0,0
OP02372135,IT,0,0,0,0
OP02292009,FR,0,0,0,0
OP02331005,DE,1,2,0,0
OP02301258,DE,0,0,0,0
OP02376277,ES,0,296,0,0
OP02365289,BE,0,2,0,0
OP02348502,PL,0,173,0,0
OP02262858,SE,0,4,0,0
OP02309135,NL,0,1,0,0
OP02423985,FR,0,0,0,0
OP02414345,IT,0,17,0,0
OP02297811,FR,0,0,0,0
OP02417239,DE,0,45,0,0
OP02278274,IT,0,7,0,0
OP02467741,FR,0,1,0,0
OP02326299,FR,0,6,0,0
OP02318874,BE,0,42,0,0
OP02323156,SE,0,77,0,0
OP02389468,IT,0,5,0,0
OP02301705,ES,0,151,0,0
OP02459852,ES,0,1,0,0
OP02287316,FR,0,52,0,0
OP02321729,PL,0,7,0,0
OP02282346,NL,0,49,0,0
OP02436059,BE,0,123,0,0
OP02275422,FR,0,0,0,0
OP02310426,BE,0,97,0,0
OP02474333,ES,0,3,0,0
OP02378702,IT,0,214,0,0
OP02356002,BE,0,0,0,0
OP02476165,ES,0,4,0,0
OP02413463,ES,0,0,0,0
OP02301235,BE,0,30,0,0
OP02449052,ES,0,0,0,0
OP02305630,IT,1,10,0,0
OP02328551,DE,0,0,0,0
OP02388560,FR,0,0,0,0
OP02372404,IT,0,201,0,0
OP02360755,DE,0,30,0,0
OP02405036,FR,0,2,0,0
OP02332698,DE,0,146,0,0
OP02280071,DE,0,195,0,0
OP02358262,IT,0,1,0,0
OP02329019,AT,0,23,0,0
OP02435916,DE,0,141,0,0
OP02369036,FR,0,6,0,0
OP02330808,FR,0,3,0,0
OP02290202,BE,0,79,0,0
OP02317946,ES,0,72,0,0
OP02408000,FR,0,0,0,0
OP02364252,IT,0,240,0,0
OP02411498,IT,0,4,0,0
OP02282513,ES,0,130,0,0
OP02465975,DE,0,0,0,0
OP02298467,FR,1,23,0,0
OP02291815,PL,0,452,0,0
OP02387279,FR,0,83,0,0
OP02328367,IT,0,192,0,0
OP02358521,ES,0,27,0,0
OP02269198,IT,0,425,0,0
OP02350311,FR,0,76,0,0
OP02414095,IT,0,190,0,0
OP02269733,FR,0,5,0,0
OP02339016,DE,0,102,0,0
OP02445794,ES,0,1,0,0
OP02302550,FR,0,1,0,0
OP02315684,FR,0,2,0,0
OP02449130,SE,0,24,0,0
OP02393046,DE,0,73,0,0
OP02390985,AT,0,0,0,0
OP02450542,ES,1,6,0,0
OP02339347,ES,0,415,0,0
OP02405218,IT,0,290,0,0
OP02322713,FR,0,341,0,0
OP02334344,IT,0,462,0,0
OP02376495,IT,0,0,0,0
OP02299623,IT,0,55,0,0
OP02351886,IT,0,49,0,2
OP02360584,SE,1,37,0,0
OP02403955,IT,0,0,0,0
OP02289796,FR,0,7,0,0
OP02480802,FR,0,0,0,0
OP02383191,IT,0,549,0,0
OP02386069,SE,1,2,0,0
OP02321730,ES,0,0,0,0
OP02440143,DE,0,0,0,0
OP02315486,DE,0,145,0,0
OP02406620,ES,0,0,0,0
OP02364140,DE,0,0,0,0
OP02267200,FR,0,0,0,0
OP02368964,IT,0,0,0,0
OP02358691,NL,0,0,0,0
OP02307231,DE,1,20,0,0
OP02424960,NL,0,3,0,0
OP02402047,DE,0,0,0,0
OP02375997,ES,0,23,0,0
OP02375112,DE,0,50,0,0
OP02312123,FR,0,1,0,0
OP02294681,FR,0,0,0,0
OP02294906,FR,0,578,0,0
OP02276287,DE,0,0,0,0
OP02448503,FR,0,2,0,0
OP02329569,SE,0,46,0,0
OP02324336,IT,0,196,0,0
OP02357482,IT,0,53,0,0
OP02440344,IT,0,0,0,0
OP02337100,DE,0,119,0,0
OP02444379,BE,0,114,0,0
OP02316772,IT,0,71,0,0
OP02452965,FR,0,0,0,0
OP02275039,PL,0,4,0,0
OP02391124,IT,0,258,0,0
OP02325346,DE,0,0,0,0
OP02478467,FR,0,3,0,0
OP02414112,IT,0,290,0,0
OP02370516,IT,0,218,0,0
OP02396749,FR,0,2,0,0
OP02300474,DE,0,41,0,0
OP02290765,FR,0,0,0,0
OP02322489,DE,0,0,0,0
OP02464191,DE,0,0,0,0
OP02376829,ES,0,216,0,0
OP02462482,IT,0,47,0,0
OP02441585,DE,0,0,0,0
OP02335857,IT,0,100,0,0
OP02447838,AT,0,90,0,0
OP02460171,IT,0,7,0,0
OP02284663,DE,0,0,0,0
OP02399764,ES,0,2,0,0
OP02369125,IT,0,2,0,0
OP02322239,AT,0,78,0,1
OP02429588,ES,0,5,0,0
OP02408990,ES,0,0,0,0
OP02372488,FR,0,3,0,0
OP02379966,DE,0,59,0,0
OP02474941,IT,1,47,0,0
OP02284831,DE,0,169,0,0
OP02406668,IT,0,3,0,0
OP02275680,IT,0,2,0,0
OP02383785,NL,0,1,0,0
OP02358202,IT,0,0,0,0
OP02410488,ES,1,1,0,0
OP02384656,DE,0,32,0,1
OP02416063,ES,0,100,0,0
OP02347710,DE,0,218,0,0
OP02445238,PL,0,19,0,0
OP02410287,DE,0,139,0,0
OP02280784,DE,0,0,0,0
OP02461731,DE,0,126,0,0
OP02431077,ES,0,99,0,0
OP02327190,IT,0,214,0,0
OP02331073,SE,0,0,0,0
OP02397687,FR,0,149,0,0
OP02383685,FR,0,7,0,0
OP02365599,DE,1,99,0,0
OP02453449,FR,0,28,0,0
OP02378235,FR,0,0,0,0
OP02463302,BE,0,1,0,0
OP02426393,IT,0,117,0,0
OP02401381,FR,0,33,0,0
OP02400289,ES,0,342,0,0
OP02332858,NL,0,142,0,0
OP02373843,DE,0,3,0,0
OP02405447,DE,0,22,0,0
OP02413615,FR,0,0,0,0
OP02458210,BE,0,49,0,0
OP02353261,SE,0,32,0,0
OP02347252,DE,0,92,0,0
OP02367312,IT,0,95,0,0
OP02310959,IT,0,0,0,0
OP02334526,ES,0,1,0,0
OP02306157,ES,0,81,0,0
OP02285021,ES,0,0,0,0
OP02325513,IT,0,0,0,0
OP02332473,AT,0,45,0,0
OP02437988,DE,0,124,0,0
OP02396643,IT,1,17,0,0
OP02320056,BE,0,17,0,0
OP02353017,BE,0,172,0,0
OP02468819,DE,0,0,0,0
OP02307978,DE,0,19,0,0
OP02280120,DE,0,43,0,0
OP02400334,IT,0,24,0,1
OP02292773,FR,0,0,0,0
OP02282946,IT,0,223,0,0
OP02406109,SE,0,0,0,0
OP02334855,SE,0,27,0,0
OP02363184,PL,0,0,0,0
OP02319397,FR,0,47,0,0
OP02356824,FR,0,1,0,0
OP02277489,FR,1,88,0,0
OP02328265,DE,0,194,0,0
OP02386781,FR,0,0,0,0
OP02466070,IT,0,23,0,0
OP02353341,FR,0,0,0,0
OP02335536,ES,0,0,0,0
OP02395731,AT,0,114,0,0
OP02418316,ES,0,0,0,0
OP02313187,DE,0,102,0,3
OP02302961,ES,0,408,0,0
OP02416097,ES,0,294,0,0
OP02433317,IT,0,31,0,0
OP02299901,FR,0,0,0,0
OP02429309,ES,0,225,0,0
OP02337217,DE,0,0,0,0
OP02410409,ES,0,75,0,0
OP02418231,BE,0,167,0,0
OP02367917,ES,0,0,0,0
OP02441551,FR,0,0,0,0
OP02272407,FR,0,4,0,0
OP02272642,IT,0,0,0,0
OP02447612,IT,0,71,0,0
OP02348068,ES,0,1,0,0
OP02411016,FR,0,0,0,0
OP02319524,IT,0,147,0,0
OP02443746,BE,0,94,0,0
OP02297292,DE,0,0,0,0
OP02445493,ES,0,1,0,0
OP02394433,DE,0,70,0,0
OP02309216,ES,0,192,0,0
OP02395205,DE,0,93,0,0
OP02332460,FR,0,0,0,0
OP02315262,DE,1,72,0,0
OP02310402,IT,0,99,0,0
OP02453388,IT,0,41,0,0
OP02366792,FR,0,5,0,0
OP02267895,IT,0,316,0,0
OP02280951,ES,0,126,0,0
OP02343177,DE,0,71,0,0
OP02282220,DE,0,97,0,0
OP02389248,ES,0,153,0,0
OP02387222,FR,0,22,0,0
OP02364473,DE,0,0,0,0
OP02395310,DE,0,101,0,0
OP02461908,PL,0,4,0,0
OP02278169,DE,0,7,0,0
OP02448993,IT,0,54,0,0
OP02411628,IT,0,75,0,0
OP02362898,IT,0,1,0,0
OP02335224,FR,0,0,0,0
OP02282632,ES,0,3,0,0
OP02362456,DE,0,98,0,9
OP02454430,ES,0,27,0,0
OP02374489,SE,0,27,0,0
OP02443133,DE,0,0,0,0
OP02450783,IT,0,50,0,0
OP02321255,DE,0,0,0,0
OP02380606,ES,0,196,0,0
OP02318483,IT,0,142,0,0
OP02403305,NL,0,51,0,0
OP02290547,DE,0,99,0,0
OP02410761,IT,0,0,0,0
OP02410992,NL,0,0,0,0
OP02273936,ES,0,197,0,0
OP02438669,PL,0,0,0,0
OP02313224,IT,0,309,0,0
OP02327548,IT,0,1,0,0
OP02365377,FR,0,1,0,0
OP02374491,SE,0,27,0,0
OP02379764,ES,0,228,0,0
OP02463754,BE,0,43,0,0
OP02424295,ES,0,249,0,0
OP02316702,DE,0,81,0,0
OP02434644,FR,0,1,0,0
OP02476692,IT,0,27,0,0
OP02384958,IT,0,0,0,0
OP02326788,IT,0,50,0,0
OP02282667,DE,0,0,0,0
OP02376563,DE,0,0,0,0
OP02373191,DE,0,0,0,0
OP02366468,DE,0,0,0,0
OP02292447,ES,0,82,0,0
OP02384221,FR,0,0,0,0
OP02391216,PL,0,284,0,0
OP02353006,DE,0,0,0,0
OP02327584,IT,0,191,0,0
OP02396461,DE,0,74,0,0
OP02284552,BE,0,49,0,0
OP02327699,ES,0,0,0,0
OP02267304,DE,0,117,0,0
OP02376505,FR,0,3,0,0
OP02277087,NL,0,197,0,0
OP02431572,PL,0,48,0,0
OP02298188,DE,0,32,0,0
OP02343778,DE,0,26,0,0
OP02448234,IT,0,0,0,0
OP02378060,DE,0,233,0,0
OP02294004,DE,0,391,0,0
OP02364770,FR,0,72,0,0
OP02333805,ES,0,139,0,0
OP02443642,IT,0,67,0,0
OP02429428,AT,0,0,0,0
OP02320234,FR,0,54,0,0
OP02369642,IT,0,51,0,0
OP02308102,IT,0,145,0,0
OP02341866,DE,1,89,0,0
OP02369497,IT,0,0,0,0
OP02370352,DE,0,82,0,0
OP02399142,DE,0,0,0,0
OP02288935,DE,1,17,0,0
OP02384295,ES,0,0,0,0
OP02341360,IT,0,65,0,0
OP02345497,FR,0,0,0,0
OP02342940,ES,0,149,0,0
OP02303092,IT,0,479,0,0
OP02328808,DE,0,97,0,0
OP02340934,BE,0,91,0,0
OP02388676,IT,0,25,0,0
OP02326386,IT,0,219,0,0
OP02383655,DE,0,121,0,0
OP02356903,ES,0,3,0,0
OP02480174,PL,1,3,0,0
OP02301270,AT,0,0,0,0
OP02440783,DE,0,137,0,0
OP02371596,DE,0,70,0,0
OP02363517,ES,0,1,0,0
OP02433324,ES,0,0,0,0
OP02270345,PL,0,123,0,0
OP02383792,BE,0,123,0,0
OP02383827,BE,0,150,0,0
OP02278287,IT,0,0,0,0
OP02312579,IT,0,0,0,0
OP02262232,AT,0,0,0,0
OP02344952,IT,0,140,0,0
OP02325996,IT,0,550,0,0
OP02335029,DE,1,133,0,0
OP02304800,FR,0,46,0,0
OP02471095,IT,0,67,0,0
OP02276684,SE,0,265,0,0
OP02431565,ES,0,197,0,0
OP02304890,IT,0,149,0,0
OP02372286,PL,0,64,0,0
OP02427781,ES,0,250,0,0
OP02435035,IT,0,3,0,0
OP02323686,BE,1,48,0,0
OP02354170,DE,0,29,0,0
OP02444563,IT,0,117,0,0
OP02436203,SE,0,0,0,0
OP02328723,DE,0,193,0,0
OP02346195,ES,0,6,0,0
OP02340982,IT,0,0,0,0
OP02321791,AT,0,76,0,1
OP02283258,ES,0,511,0,0
OP02278666,DE,0,55,0,0
OP02276836,ES,0,117,0,0
OP02268305,IT,0,188,0,0
OP02359624,DE,0,119,0,0
OP02450632,IT,0,122,0,0
OP02324473,IT,0,119,0,0
OP02375765,BE,0,0,0,0
OP02420931,IT,0,1,0,0
OP02390130,ES,0,1,0,0
OP02342359,DE,0,51,0,0
OP02412047,FR,0,0,0,0
OP02362706,IT,0,101,0,0
OP02306551,FR,0,0,0,0
OP02380452,IT,0,149,0,0
OP02376688,IT,0,576,0,0
OP02325297,IT,0,529,0,1
OP02398604,ES,1,2,0,0
OP02301897,IT,0,193,0,0
OP02437065,DE,0,16,0,0
OP02398443,ES,0,43,0,0
OP02300949,FR,0,101,0,0
OP02333701,IT,0,0,0,0
OP02392662,IT,0,246,0,0
OP02426812,DE,0,4,0,0
OP02375060,FR,0,0,0,0
OP02315085,IT,0,209,0,0
OP02422762,AT,0,0,0,0
OP02379588,AT,0,0,0,0
OP02289893,DE,0,0,0,0
OP02365997,DE,0,0,0,0
OP02325428,IT,0,97,0,0
OP02279125,FR,0,0,0,0
OP02276089,IT,0,54,0,0
OP02394471,BE,0,75,0,0
OP02269358,IT,0,4,0,0
OP02442085,IT,0,149,0,0
OP02418401,IT,0,431,0,0
OP02287299,FR,0,26,0,0
OP02332954,ES,0,172,0,0
OP02447020,IT,0,69,0,0
OP02385331,IT,0,149,0,0
OP02280774,IT,0,0,0,0
OP02352465,SE,0,42,0,0
OP02433305,IT,0,243,0,0
OP02413690,IT,0,170,0,0
OP02405527,DE,1,2,0,0
OP02276137,FR,0,0,0,0
OP02295931,DE,0,172,0,1
OP02287073,IT,0,0,0,0
OP02391204,FR,0,331,0,0
OP02295075,IT,0,266,0,0
OP02442678,ES,0,0,0,0
OP02293075,NL,0,51,0,0
OP02313823,IT,0,0,0,0
OP02352861,DE,0,0,0,0
OP02309425,DE,0,174,0,0
OP02344414,IT,0,166,0,0
OP02396556,SE,0,0,0,0
OP02331107,FR,0,0,0,0
OP02413404,DE,0,121,0,0
OP02407270,ES,1,2,0,0
OP02407270,ES,1,2,0,0
OP02296148,FR,0,2,0,0
OP02381846,IT,0,147,0,0
OP02396431,FR,0,0,0,0
OP02359261,FR,0,51,0,0
OP02462156,IT,0,7,0,0
OP02295021,IT,0,0,0,0
OP02282765,ES,0,268,0,0
OP02359168,IT,0,499,0,0
OP02367105,IT,0,145,0,0
OP02294343,ES,0,176,0,0
OP02329145,BE,0,24,0,0
OP02374311,NL,0,29,0,0
OP02330080,PL,0,46,0,1
OP02386430,SE,0,50,0,0
OP02288405,IT,0,675,0,0
OP02350512,FR,0,3,0,0
OP02330230,FR,0,0,0,0
OP02380567,FR,0,33,0,0
OP02305239,FR,0,127,0,0
OP02322675,DE,0,25,0,0
OP02366085,FR,0,76,0,0
OP02399324,FR,0,41,0,0
OP02363032,ES,0,362,0,0
OP02369061,FR,0,4,0,0
OP02322068,FR,0,0,0,0
OP02451709,DE,0,0,0,0
OP02345800,IT,0,218,0,0
OP02364017,DE,0,0,0,0
OP02296303,IT,0,441,0,0
OP02372962,BE,0,77,0,0
OP02279970,FR,0,5,0,0
OP02416719,DE,1,3,0,0
OP02383212,AT,0,14,0,0
OP02383547,ES,0,0,0,0
OP02269223,SE,0,1,0,0
OP02454691,IT,0,5,0,0
OP02465662,BE,0,4,0,0
OP02374152,FR,0,0,0,0
OP02462407,IT,0,0,0,0
OP02306079,ES,0,200,0,0
OP02328530,BE,0,46,0,0
OP02395693,ES,0,263,0,0
OP02386919,IT,0,0,0,0
OP02282371,DE,0,364,0,0
OP02327554,ES,0,2,0,0
OP02367926,ES,0,69,0,0
OP02397494,FR,0,0,0,0
OP02344623,IT,0,0,0,0
OP02462185,DE,0,9,0,0
OP02345275,ES,0,1,0,0
OP02340532,NL,0,120,0,0
OP02333187,DE,0,102,0,0
OP02336606,IT,0,143,0,0
OP02340167,IT,1,3,0,0
OP02360106,DE,0,0,0,0
OP02450055,DE,0,0,0,0
OP02448695,DE,0,101,0,0
OP02390243,AT,0,3,0,0
OP02339726,IT,0,98,0,0
OP02321705,IT,0,94,0,0
OP02282823,FR,0,0,0,0
OP02346826,DE,0,0,0,0
OP02323810,IT,0,221,0,0
OP02276303,IT,0,223,0,0
OP02351821,ES,0,339,0,0
OP02425610,FR,0,52,0,0
OP02465078,DE,0,47,0,0
OP02338581,IT,0,0,0,0
OP02442432,IT,1,30,0,0
OP02286683,FR,0,178,0,0
OP02468477,PL,1,0,0,0
OP02444426,IT,0,18,0,0
OP02302480,DE,0,283,0,0
OP02311956,FR,0,0,0,0
OP02277369,BE,0,0,0,0
OP02370430,FR,0,47,0,0
OP02464585,IT,0,21,0,0
OP02335547,BE,0,2,0,0
OP02392564,FR,0,0,0,0
OP02297588,FR,0,8,0,0
OP02306433,DE,0,198,0,0
OP02416594,IT,0,120,0,0
OP02311139,SE,0,25,0,0
OP02307179,ES,0,0,0,0
OP02274639,ES,0,121,0,0
OP02353368,DE,0,8,0,0
OP02348429,FR,0,50,0,0
OP02405491,IT,0,260,0,0
OP02410930,FR,0,6,0,0
OP02296055,IT,0,529,0,0
OP02341622,DE,0,286,0,0
OP02352978,FR,0,2,0,0
OP02320903,ES,0,248,0,0
OP02276734,IT,0,0,0,0
OP02366642,FR,1,44,0,0
OP02347945,IT,0,138,0,0
OP02332968,DE,0,43,0,0
OP02397287,IT,0,0,0,0
OP02454155,IT,0,48,0,1
OP02314566,IT,0,123,0,0
OP02409944,IT,0,0,0,0
OP02420058,PL,0,27,0,0
OP02364325,DE,0,97,0,0
OP02385264,PL,0,7,0,0
OP02387520,ES,0,45,0,0
OP02406778,ES,0,1,0,0
OP02345898,DE,0,51,0,0
OP02465621,DE,0,8,0,0
OP02329677,ES,0,503,0,0
OP02284928,FR,0,0,0,0
OP02366749,ES,0,99,0,0
OP02396388,DE,0,5,0,0
OP02302574,ES,0,0,0,0
OP02284614,BE,0,28,0,0
OP02254823,DE,0,0,0,0
OP02408029,BE,0,0,0,0
OP02301941,DE,0,0,0,0
OP02366162,DE,0,59,0,0
OP02311709,IT,0,142,0,0
OP02383625,ES,0,0,0,0
OP02445277,IT,0,0,0,0
OP02388104,ES,0,0,0,0
OP02308401,DE,0,16,0,0
OP02328954,DE,0,163,0,0
OP02459103,PL,0,4,0,0
OP02403858,IT,0,47,0,0
OP02425821,IT,0,120,0,0
OP02334755,NL,0,0,0,0
OP02335791,DE,0,0,0,0
OP02444748,FR,0,73,0,0
OP02427053,IT,0,73,0,0
OP02295610,DE,0,0,0,0
OP02354295,ES,0,0,0,0
OP02382566,IT,0,72,0,0
OP02294980,BE,0,65,0,0
OP02364048,ES,1,121,0,0
OP02325857,IT,0,1,0,0
OP02318958,PL,0,46,0,0
OP02423380,SE,0,49,0,0
OP02445941,FR,0,1,0,0
OP02348000,DE,0,0,0,0
OP02442101,IT,0,104,0,0
OP02364546,DE,0,24,0,0
OP02341828,FR,0,0,0,0
OP02303090,IT,0,197,0,0
OP02336152,ES,0,0,0,0
OP02451787,AT,0,1,0,0
OP02368449,IT,0,74,0,0
OP02421084,DE,0,96,0,0
OP02355782,IT,0,240,0,0
OP02355488,ES,0,0,0,0
OP02444579,AT,0,90,0,0
OP02278444,DE,0,200,0,0
OP02320214,IT,0,5,0,0
OP02304111,DE,0,0,0,0
OP02337582,ES,0,0,0,0
OP02411690,ES,1,11,0,0
OP02461293,ES,0,21,0,0
OP02396378,FR,0,9,0,0
OP02388469,IT,0,0,0,0
OP02267096,DE,0,132,0,0
OP02466186,IT,0,0,0,0
OP02361574,BE,0,25,0,1
OP02277384,FR,0,0,0,0
OP02274771,PL,0,197,0,0
OP02334217,IT,0,100,0,0
OP02411485,ES,0,297,0,0
OP02385556,FR,0,0,0,0
OP02279574,ES,0,7,0,0
OP02315418,IT,0,122,0,0
OP02326195,NL,0,69,0,0
OP02272021,FR,0,17,0,0
OP02437496,NL,0,50,0,0
OP02285078,ES,0,235,0,0
OP02383942,DE,0,27,0,0
OP02311223,IT,0,0,0,0
OP02357629,DE,0,31,0,0
OP02353425,PL,0,5,0,0
OP02322833,IT,0,26,0,0
OP02329821,DE,0,141,0,0
OP02358591,ES,0,21,0,0
OP02324679,DE,0,22,0,0
OP02361545,IT,0,0,0,0
OP02395039,DE,0,0,0,0
OP02298901,IT,0,145,0,0
OP02429821,IT,0,0,0,0
OP02319968,DE,0,103,0,0
OP02278299,DE,0,97,0,0
OP02397454,IT,0,95,0,0
OP02394105,IT,1,0,0,0
OP02268397,DE,1,143,0,0
OP02292378,IT,0,424,0,0
OP02368937,BE,0,54,0,0
OP02434144,NL,0,74,0,0
OP02345245,BE,0,47,0,2
OP02301154,ES,0,225,0,0
OP02357451,FR,0,1,0,0
OP02390476,IT,0,0,0,0
OP02480761,IT,0,0,0,0
OP02417068,PL,0,123,0,10
OP02314839,BE,0,21,0,0
OP02389378,SE,0,2,0,0
OP02306191,DE,0,2,0,0
OP02287802,IT,0,0,0,0
OP02426292,DE,0,57,0,0
OP02321870,AT,0,51,0,0
OP02285559,NL,0,0,0,0
OP02411249,ES,0,0,0,0
OP02477087,FR,0,0,0,0
OP02361781,BE,0,127,0,2
