id,make,model,hp_cluster,age_cluster,mileage_cluster,sell_price,time_to_sell,ppu_cluster,buyer_id
1246943837,Mercedes-Benz,E-Klasse,150-200hp,10-12years,100k+,5300,0-1,0_0.5k,6158919
1247543164,Fiat,500e,0-100hp,0-2years,0-10k,21600,0-1,0.5-1k,52162
1247076099,Audi,A4,150-200hp,0-2years,70-80k,38140,0-1,1-1.5k,6267205
1247582421,Renault,Clio,0-100hp,12-15years,100k+,2588,4-8,0_0.5k,131055
1237864902,Volkswagen,Golf VII,100-150hp,8-10years,20-30k,9822,8-15,0.5-1k,5416083
1245395010,Ford,Fiesta,0-100hp,15+years,100k+,311,4-8,0_0.5k,41513
1247596423,Audi,A1,100-150hp,8-10years,70-80k,11304,0-1,1-1.5k,4651843
1245129488,Dacia,Sandero II,0-100hp,4-6years,50-60k,10499,0-1,0_0.5k,22191
1247504869,Fiat,Talento,100-150hp,2-4years,80-90k,12512,0-1,0_0.5k,6260645
1247498427,Ford,Fiesta,0-100hp,8-10years,80-90k,4692,4-8,0.5-1k,385151
1242255099,BMW,3er,100-150hp,15+years,100k+,2689,+45,-1_0k,5441033
1247745583,Kia,Picanto,0-100hp,10-12years,100k+,2917,0-1,0.5-1k,3287413
1247164588,Opel,Corsa,0-100hp,12-15years,100k+,897,0-1,0_0.5k,6405736
1247810627,Hyundai,Tucson,100-150hp,2-4years,100k+,15593,0-1,1-1.5k,4641413
1246149669,Mercedes-Benz,M-Klasse,300+hp,12-15years,100k+,4303,15-30,0_0.5k,6353488
1245843252,Nissan,Note,0-100hp,10-12years,100k+,3919,8-15,0.5-1k,488471
1247840130,Lancia,Kappa,200-250hp,15+years,100k+,1750,0-1,0_0.5k,6421266
1247274445,Nissan,Pulsar,100-150hp,4-6years,100k+,5700,0-1,0_0.5k,6443120
1246301400,Mitsubishi,Outlander,100-150hp,15+years,100k+,1715,4-8,0_0.5k,4070983
1246679608,Mercedes-Benz,C-Klasse,150-200hp,8-10years,100k+,14410,0-1,0.5-1k,22191
1240343388,Volkswagen,Golf IV,0-100hp,15+years,100k+,553,0-1,0_0.5k,6400496
1243556909,Volkswagen,T6 Multivan,200-250hp,0-2years,10-20k,59750,0-1,2k+,569331
1246910479,Mercedes-Benz,Vito,100-150hp,8-10years,100k+,5300,0-1,0.5-1k,5163543
1247233154,Volkswagen,Caddy,100-150hp,2-4years,10-20k,20097,2-4,1-1.5k,6133528
1243419563,Opel,Insignia,100-150hp,2-4years,20-30k,20298,+45,-1_0k,4151453
1245656843,Volkswagen,Passat,100-150hp,10-12years,100k+,5700,+45,-1_0k,6406838
1242863930,Porsche,Cayenne,300+hp,4-6years,90-100k,48279,+45,0.5-1k,136452
1247829349,Toyota,AYGO,0-100hp,15+years,100k+,1101,15-30,0_0.5k,6346224
1244432340,Renault,Twingo,0-100hp,10-12years,100k+,2220,4-8,0_0.5k,131055
1245607923,Audi,A3,100-150hp,15+years,100k+,495,+45,0_0.5k,6151283
1248411180,Volkswagen,Caddy California,100-150hp,0-2years,0-10k,35500,0-1,1-1.5k,88863
1246174518,Audi,A1,0-100hp,4-6years,10-20k,14334,4-8,1.5-2k,6364824
1246764983,Skoda,Fabia,0-100hp,10-12years,100k+,2994,2-4,0_0.5k,2333783
1246880025,Opel,Insignia,250-300hp,2-4years,60-70k,24000,0-1,0.5-1k,4151453
1244281411,Volkswagen,T5 Caravelle,150-200hp,8-10years,100k+,15363,+45,-1_0k,6353029
1245582547,Peugeot,207,100-150hp,12-15years,100k+,1252,15-30,0_0.5k,45275
1246299863,Peugeot,Boxer,100-150hp,4-6years,100k+,12450,0-1,0_0.5k,496881
1246797679,Opel,Astra,150-200hp,15+years,100k+,1060,0-1,0_0.5k,2189763
1245623656,Opel,Corsa,0-100hp,15+years,100k+,169,2-4,0_0.5k,563531
1236370988,Ford,C-Max,100-150hp,2-4years,20-30k,16760,15-30,2k+,3000343
1245750246,Honda,Jazz,0-100hp,15+years,100k+,1419,8-15,0_0.5k,3849543
1248435682,BMW,3er,150-200hp,12-15years,100k+,5850,2-4,0.5-1k,6298431
1243788013,Hyundai,i30,100-150hp,10-12years,100k+,3487,+45,0_0.5k,396511
1246914778,Volkswagen,Lupo,0-100hp,15+years,100k+,874,0-1,0_0.5k,21979
1248016935,Renault,Captur,100-150hp,6-8years,60-70k,9890,0-1,0_0.5k,6344690
1248186574,Seat,Ibiza,100-150hp,8-10years,100k+,5854,2-4,0.5-1k,4489433
1248575441,Mercedes-Benz,C-Klasse,100-150hp,15+years,70-80k,5709,0-1,0.5-1k,3828243
1243692456,Mercedes-Benz,GLE-Klasse,300+hp,2-4years,80-90k,40868,+45,0_0.5k,18970
1246012604,Volkswagen,Caddy,100-150hp,4-6years,50-60k,15390,8-15,1-1.5k,6235729
1246251137,Volkswagen,Golf Plus,100-150hp,15+years,100k+,1724,0-1,0_0.5k,6115766
1247940177,Mercedes-Benz,M-Klasse,300+hp,8-10years,100k+,23600,0-1,0.5-1k,4646533
1245992752,Volkswagen,Golf Plus,100-150hp,12-15years,100k+,4519,2-4,0.5-1k,6435850
1246149395,Skoda,Octavia,100-150hp,12-15years,100k+,2057,2-4,0_0.5k,75974
1246522844,Volkswagen,up!,0-100hp,4-6years,40-50k,6731,2-4,0.5-1k,6133863
1248471636,Mazda,MX-5,100-150hp,15+years,100k+,3430,0-1,0.5-1k,6398833
1242714443,Mazda,CX-3,100-150hp,2-4years,40-50k,17517,0-1,1.5-2k,51793
1247503292,Mercedes-Benz,Viano,200-250hp,10-12years,100k+,17296,0-1,1-1.5k,673961
1246511796,BMW,3er,100-150hp,15+years,100k+,4719,0-1,0.5-1k,5475923
1247033295,Dodge,Nitro,250-300hp,12-15years,70-80k,8121,0-1,0_0.5k,464
1247537374,Ford,Mondeo,150-200hp,12-15years,100k+,2237,0-1,0_0.5k,3300103
1243332817,Mercedes-Benz,GLC-Klasse,200-250hp,2-4years,50-60k,35336,4-8,1-1.5k,6399026
1244194902,Ford,Focus,0-100hp,12-15years,100k+,2260,0-1,0_0.5k,6175772
1247208772,Volkswagen,Polo,0-100hp,12-15years,100k+,2337,4-8,0.5-1k,5747533
1246361425,Ford,Ranger,150-200hp,2-4years,50-60k,31457,8-15,1-1.5k,1005301
1247551237,Mercedes-Benz,GLA-Klasse,100-150hp,2-4years,90-100k,21432,0-1,0.5-1k,78381
1247119158,Ford,Fiesta,0-100hp,8-10years,100k+,4663,0-1,1-1.5k,6113993
1246237102,Renault,Twizy,0-100hp,8-10years,60-70k,3762,0-1,0_0.5k,83295
1245467672,Skoda,Fabia,0-100hp,10-12years,100k+,862,15-30,0_0.5k,6222542
1246102793,Audi,A6,150-200hp,10-12years,80-90k,9250,0-1,1.5-2k,866581
1244666882,Renault,Megane,100-150hp,15+years,100k+,268,+45,-1_0k,563531
1246068704,Ford,Fiesta,0-100hp,12-15years,90-100k,3500,0-1,0.5-1k,3287413
1242160120,Audi,A4,150-200hp,15+years,100k+,2686,+45,<-1k,6214617
1245559222,Ford,Mondeo,100-150hp,12-15years,100k+,2050,0-1,0_0.5k,6065443
1247804728,Kia,Picanto,0-100hp,6-8years,30-40k,6065,0-1,0.5-1k,129655
1242684754,Peugeot,306,0-100hp,15+years,100k+,329,+45,-1_0k,5435153
1247073952,Daewoo,Nubira,100-150hp,15+years,100k+,483,0-1,0_0.5k,2169913
1244431453,Seat,Leon,100-150hp,8-10years,100k+,4350,15-30,0_0.5k,14088
1246359874,Jeep,Grand Cherokee,250-300hp,15+years,100k+,2873,8-15,0_0.5k,4020493
1247180655,Smart,forfour,0-100hp,15+years,100k+,862,4-8,0_0.5k,6132479
1246461244,Honda,Accord,150-200hp,15+years,100k+,1937,15-30,0_0.5k,5391773
1245733242,Mercedes-Benz,A-Klasse,100-150hp,8-10years,100k+,12591,30-45,0_0.5k,4175473
1246025742,Skoda,Octavia,150-200hp,4-6years,100k+,12731,30-45,1-1.5k,875351
1247447547,Mercedes-Benz,Vito,150-200hp,8-10years,100k+,8170,15-30,0.5-1k,5792953
1247561805,Porsche,911,300+hp,15+years,80-90k,36500,0-1,1.5-2k,1512462
1223497688,Audi,A3,100-150hp,12-15years,100k+,3490,15-30,0.5-1k,6228886
1243298389,Skoda,Octavia,100-150hp,12-15years,100k+,1018,+45,-1_0k,73841
1246241466,Toyota,Hilux,100-150hp,8-10years,100k+,12826,0-1,1-1.5k,129911
1204715358,Opel,Astra,100-150hp,12-15years,100k+,1500,0-1,0_0.5k,6143647
1244074531,BMW,5er,250-300hp,4-6years,100k+,29627,+45,<-1k,4697593
1247925550,Volkswagen,Golf VI,0-100hp,12-15years,100k+,3415,0-1,0.5-1k,1992681
1240963904,Kia,Opirus,200-250hp,15+years,100k+,1043,+45,-1_0k,6366508
1247347543,Mercedes-Benz,A-Klasse,0-100hp,12-15years,70-80k,3766,8-15,0_0.5k,6239129
1246479223,Renault,Clio,0-100hp,12-15years,100k+,1097,2-4,0_0.5k,437401
1247834744,Volkswagen,Touran,100-150hp,15+years,100k+,1308,0-1,0_0.5k,5258943
1248386001,Mazda,2,0-100hp,10-12years,60-70k,3922,2-4,0_0.5k,695321
1247044625,Opel,Mokka X,150-200hp,2-4years,30-40k,17700,0-1,1-1.5k,52135
1247639304,Volkswagen,Scirocco,100-150hp,6-8years,10-20k,14000,0-1,1-1.5k,52058
1244802682,Mercedes-Benz,C-Klasse,200-250hp,4-6years,100k+,18711,0-1,0.5-1k,528571
1248297696,BMW,1er,100-150hp,15+years,100k+,3150,0-1,0_0.5k,6335016
1245348711,Smart,fortwo,0-100hp,12-15years,100k+,3215,0-1,0.5-1k,6197066
1248714713,Dacia,Duster II,100-150hp,2-4years,60-70k,11507,0-1,1.5-2k,76389
1246401679,BMW,3er,250-300hp,12-15years,100k+,8900,0-1,0.5-1k,850821
1247169986,Fiat,Panda,0-100hp,2-4years,10-20k,8510,8-15,0.5-1k,2934313
1242802364,Peugeot,3008,250-300hp,0-2years,30-40k,32847,8-15,1.5-2k,89648
1247793424,Volkswagen,Tiguan,150-200hp,8-10years,100k+,9195,0-1,1.5-2k,6411698
1248334574,Mercedes-Benz,V-Klasse,150-200hp,0-2years,10-20k,57474,0-1,1.5-2k,388
1227800121,Volkswagen,Golf V,100-150hp,12-15years,70-80k,4996,0-1,1-1.5k,185201
1241482692,Toyota,RAV 4,100-150hp,4-6years,100k+,14289,2-4,1-1.5k,6215159
1246029655,Volkswagen,Golf VI,100-150hp,12-15years,100k+,3550,0-1,0.5-1k,6400496
1246883079,Renault,Captur,100-150hp,0-2years,20-30k,16580,0-1,0.5-1k,55562
1247681958,Ford,Mondeo,100-150hp,12-15years,80-90k,1000,0-1,0_0.5k,5757163
1238137923,Ford,Focus,100-150hp,10-12years,100k+,4740,0-1,0.5-1k,6342412
1245486027,Peugeot,208,100-150hp,8-10years,100k+,5062,0-1,0.5-1k,4925413
1243274319,Citroen,C5,100-150hp,15+years,100k+,374,+45,-1_0k,1871022
1239218407,Volkswagen,Fox,0-100hp,10-12years,100k+,1484,8-15,0_0.5k,1713052
1241622322,Kia,cee'd,100-150hp,15+years,100k+,2300,15-30,0_0.5k,2206093
1246023118,Ford,Ka,0-100hp,10-12years,100k+,1112,0-1,0_0.5k,42802
1245816902,Volkswagen,Polo,0-100hp,10-12years,100k+,2655,0-1,0_0.5k,6299796
1236693427,BMW,3er,250-300hp,4-6years,80-90k,22464,+45,-1_0k,6423800
1243380393,Kia,Sportage,150-200hp,10-12years,100k+,7238,0-1,1-1.5k,2305523
1244745396,Renault,Megane,0-100hp,6-8years,40-50k,8109,30-45,-1_0k,54248
1247327361,Opel,Astra,100-150hp,10-12years,100k+,4094,0-1,0.5-1k,6195759
1245077199,Hyundai,Sonata,150-200hp,15+years,100k+,897,15-30,0_0.5k,4233803
1245833878,Citroen,C4,100-150hp,15+years,100k+,1090,0-1,0.5-1k,6338775
1247968441,DS Automobiles,DS3 Crossback,100-150hp,2-4years,20-30k,23254,0-1,1.5-2k,131110
1246647543,Hyundai,i10,0-100hp,6-8years,70-80k,7693,0-1,0.5-1k,150579
1246200176,Renault,Scenic,100-150hp,15+years,100k+,455,0-1,0_0.5k,6198790
1245647641,Mercedes-Benz,C-Klasse,150-200hp,8-10years,60-70k,11947,0-1,0.5-1k,3862343
1248245971,Hyundai,i30,0-100hp,8-10years,100k+,4740,2-4,0.5-1k,2144233
1245211989,Ford,C-Max,0-100hp,6-8years,100k+,4565,15-30,0_0.5k,2851823
1245681669,BMW,3er,300+hp,6-8years,100k+,13492,30-45,-1_0k,6353029
1248275470,Opel,Astra,150-200hp,8-10years,90-100k,6813,0-1,0.5-1k,6302659
1246651407,Mercedes-Benz,Vito Tourer,150-200hp,4-6years,50-60k,25941,0-1,0.5-1k,72450
1248386948,Volkswagen,Golf Plus,100-150hp,12-15years,100k+,3325,2-4,0.5-1k,6281141
1245177712,Opel,Combo Life,100-150hp,2-4years,50-60k,19282,15-30,1-1.5k,2255
1246866490,BMW,3er,100-150hp,15+years,100k+,4016,15-30,0_0.5k,78370
1243112845,Audi,A4,100-150hp,12-15years,100k+,5100,0-1,0_0.5k,74019
1247387343,Volkswagen,Caddy,0-100hp,12-15years,100k+,5496,2-4,0.5-1k,613271
1248250431,Toyota,Yaris,0-100hp,6-8years,80-90k,8350,0-1,0.5-1k,632591
1241279069,Mercedes-Benz,A-Klasse,300+hp,4-6years,60-70k,29718,4-8,1.5-2k,118022
1245429985,Audi,Q5,200-250hp,8-10years,100k+,17880,15-30,0_0.5k,5309243
1247249453,Nissan,Qashqai,100-150hp,10-12years,30-40k,7933,30-45,0.5-1k,323
1248568682,BMW,3er,100-150hp,12-15years,100k+,3000,0-1,0.5-1k,4140803
1247226924,Opel,Astra,150-200hp,12-15years,100k+,2347,0-1,0_0.5k,4109253
1247278617,BMW,5er,200-250hp,15+years,100k+,1900,0-1,0_0.5k,763461
1246575642,Opel,Insignia,100-150hp,0-2years,10-20k,20426,0-1,2k+,6230610
1246712769,Toyota,Corolla,100-150hp,15+years,40-50k,4718,0-1,0.5-1k,2849293
1247229573,Ssangyong,Rexton,150-200hp,2-4years,90-100k,18950,8-15,1-1.5k,85286
1247273147,Smart,fortwo,0-100hp,10-12years,50-60k,3856,2-4,0_0.5k,662151
1245243171,Volkswagen,Golf V,100-150hp,12-15years,100k+,2885,0-1,0.5-1k,52738
1246391924,Citroen,C3 Aircross,100-150hp,2-4years,50-60k,13750,0-1,0_0.5k,58602
1247079703,BMW,1er,150-200hp,10-12years,100k+,7538,0-1,0_0.5k,2637833
1246649865,Mercedes-Benz,GLK-Klasse,250-300hp,8-10years,100k+,12249,30-45,0.5-1k,839701
1246700180,MINI,MINI,100-150hp,15+years,100k+,1655,0-1,0.5-1k,771041
1244271789,Audi,A4 Allroad,150-200hp,10-12years,100k+,7700,4-8,0.5-1k,866581
1244968022,Toyota,Yaris,0-100hp,15+years,100k+,421,+45,-1_0k,2914553
1247087757,Citroen,Xantia,100-150hp,15+years,100k+,447,0-1,0_0.5k,6398072
1247588896,Volkswagen,Caddy,100-150hp,12-15years,100k+,3125,0-1,1-1.5k,871041
1243733599,BMW,X5,200-250hp,15+years,100k+,4000,+45,-1_0k,334031
1247898302,Daihatsu,Cuore,0-100hp,12-15years,70-80k,1008,4-8,0_0.5k,115890
1245590024,Volkswagen,Polo,0-100hp,12-15years,100k+,4006,0-1,0.5-1k,6132059
1246652397,Renault,Twingo,0-100hp,10-12years,30-40k,2799,2-4,0.5-1k,118988
1246907737,Renault,Grand Scenic,100-150hp,10-12years,100k+,2005,30-45,0_0.5k,5136263
1241366088,Opel,Vivaro,100-150hp,12-15years,100k+,4548,+45,<-1k,6250608
1247272323,Opel,Corsa,0-100hp,12-15years,100k+,1107,0-1,0_0.5k,138928
1230210333,BMW,3er,100-150hp,15+years,100k+,2922,0-1,0.5-1k,4943963
1239944412,Mercedes-Benz,A-Klasse,100-150hp,8-10years,50-60k,12407,0-1,0.5-1k,34748
1243182201,Seat,Leon,200-250hp,12-15years,100k+,6063,0-1,0.5-1k,2062061
1247336664,Volkswagen,Polo,100-150hp,8-10years,70-80k,7800,0-1,0_0.5k,1580512
1246072494,Renault,Modus,0-100hp,12-15years,100k+,1750,0-1,0_0.5k,76389
1248185034,Dacia,Logan MCV,100-150hp,10-12years,100k+,2341,2-4,0_0.5k,53958
1246768287,Volkswagen,T5 Multivan,100-150hp,15+years,90-100k,13460,0-1,1-1.5k,4413653
1246996439,Volkswagen,Touran,100-150hp,15+years,100k+,1433,8-15,0_0.5k,75216
1248604731,Audi,S3,200-250hp,15+years,100k+,4927,0-1,1-1.5k,5786673
1247639047,Ford,Ka,0-100hp,12-15years,100k+,1323,8-15,0_0.5k,842621
1246634085,Opel,Astra,100-150hp,15+years,100k+,1758,0-1,1-1.5k,346941
1247433823,Citroen,Berlingo,0-100hp,15+years,80-90k,1997,2-4,0_0.5k,5475923
1247918412,Skoda,Fabia,0-100hp,10-12years,100k+,2100,0-1,0_0.5k,2099351
1244793184,Volkswagen,Polo,100-150hp,8-10years,90-100k,7581,30-45,0_0.5k,52093
1246696951,Audi,A6 Allroad,200-250hp,10-12years,100k+,9851,15-30,0.5-1k,1451761
1246833281,Citroen,Berlingo,100-150hp,10-12years,100k+,5952,0-1,1-1.5k,6210597
1247015996,Hyundai,ix20,100-150hp,8-10years,100k+,6770,4-8,0.5-1k,23651
1247426709,Mercedes-Benz,Viano,200-250hp,8-10years,100k+,18414,0-1,1-1.5k,1239
1247464302,Mazda,MX-30,100-150hp,0-2years,10-20k,23250,8-15,1-1.5k,6320582
1245829274,Jeep,Grand Cherokee,200-250hp,6-8years,100k+,23592,8-15,0.5-1k,424511
1248595532,Audi,Q5,200-250hp,8-10years,100k+,11630,0-1,1-1.5k,6178404
1246655398,Volkswagen,up!,0-100hp,6-8years,100k+,3050,0-1,0_0.5k,56180
1248235870,Volkswagen,Polo,0-100hp,15+years,100k+,1843,2-4,0_0.5k,3864513
1247648653,Ford,Focus,0-100hp,12-15years,100k+,975,0-1,0_0.5k,45275
1236286482,Mitsubishi,Space,0-100hp,4-6years,20-30k,7743,0-1,0.5-1k,865221
1244617421,Volkswagen,Polo,0-100hp,15+years,100k+,269,0-1,0_0.5k,6371704
1246808556,BMW,3er,150-200hp,10-12years,100k+,4706,2-4,0_0.5k,5793853
1245944194,Hyundai,Santa Fe,150-200hp,2-4years,60-70k,32500,4-8,1.5-2k,960351
1246948651,Mercedes-Benz,C-Klasse,150-200hp,8-10years,80-90k,11054,2-4,0.5-1k,39206
1247032153,Opel,Meriva,100-150hp,12-15years,100k+,2060,0-1,0.5-1k,3897033
1245992868,Mercedes-Benz,C-Klasse,150-200hp,12-15years,20-30k,8700,2-4,0.5-1k,1586942
1246662992,BMW,1er,100-150hp,10-12years,90-100k,7255,2-4,1-1.5k,894141
1247499176,Audi,A4,150-200hp,8-10years,100k+,8345,2-4,0.5-1k,875351
1248176780,Audi,A3 Limousine,100-150hp,8-10years,100k+,9883,0-1,1.5-2k,6133528
1246385259,Volkswagen,Golf VI,0-100hp,12-15years,100k+,3837,0-1,0.5-1k,1992681
1247395538,Honda,Accord,150-200hp,12-15years,100k+,6764,2-4,1-1.5k,6359398
1245546176,Hyundai,i20,0-100hp,6-8years,100k+,3204,2-4,0_0.5k,6204226
1246525997,Ford,Focus,150-200hp,6-8years,100k+,7335,8-15,0.5-1k,5650413
1244752170,Smart,fortwo,0-100hp,8-10years,50-60k,5389,0-1,0.5-1k,16561
1247606521,Mercedes-Benz,SLK-Klasse,150-200hp,15+years,100k+,2271,0-1,0_0.5k,32471
1246325656,Skoda,Yeti,100-150hp,8-10years,100k+,5437,0-1,0.5-1k,6392165
1247032762,Opel,Corsa,0-100hp,15+years,100k+,706,0-1,0_0.5k,6383301
1245287067,Peugeot,207,100-150hp,12-15years,100k+,2332,8-15,0_0.5k,130316
1246471875,Mercedes-Benz,B-Klasse,150-200hp,4-6years,10-20k,20500,4-8,2k+,26607
1247589947,Smart,fortwo,0-100hp,15+years,100k+,650,2-4,0_0.5k,4950803
1247625986,Hyundai,Tucson,100-150hp,4-6years,90-100k,13805,0-1,0_0.5k,41736
1240006936,Volkswagen,Golf VI,100-150hp,8-10years,100k+,4656,+45,0_0.5k,6265390
1247212478,BMW,3er,200-250hp,12-15years,100k+,5500,0-1,0_0.5k,4094303
1236822412,Land Rover,Range Rover,300+hp,4-6years,100k+,40757,+45,<-1k,6147450
1247416244,Peugeot,107,0-100hp,10-12years,50-60k,3339,8-15,0_0.5k,31870
1247877971,Volkswagen,Golf VII,100-150hp,6-8years,100k+,9289,2-4,0.5-1k,5650413
1246152031,Hyundai,i20,0-100hp,4-6years,100k+,5606,0-1,0.5-1k,1539112
1246870265,Renault,Twingo,0-100hp,12-15years,60-70k,1520,0-1,0_0.5k,2936053
1246284840,Ford,Kuga,100-150hp,8-10years,100k+,8478,0-1,0_0.5k,116933
1246678006,BMW,3er,100-150hp,12-15years,100k+,6455,0-1,1-1.5k,3418413
1248012120,BMW,3er,100-150hp,15+years,100k+,1574,4-8,0_0.5k,6254261
1248372418,Honda,HR-V,100-150hp,6-8years,40-50k,11991,0-1,1.5-2k,6267258
1246250580,Renault,Zoe,0-100hp,0-2years,10-20k,21000,0-1,0.5-1k,6133001
1246703273,BMW,X1,200-250hp,10-12years,100k+,7095,0-1,0.5-1k,6325317
1246028558,BMW,3er,200-250hp,12-15years,100k+,5696,0-1,0.5-1k,3918613
1245606218,Volkswagen,Touran,100-150hp,10-12years,100k+,7521,0-1,1-1.5k,6321490
1246733105,Renault,Twingo,0-100hp,6-8years,90-100k,5043,0-1,0.5-1k,230771
1242779064,BMW,X3,300+hp,2-4years,40-50k,37612,0-1,1-1.5k,4275403
1248618637,Fiat,500C,0-100hp,6-8years,100k+,7058,0-1,0.5-1k,6339643
1247733115,Hyundai,Elantra,100-150hp,15+years,100k+,599,0-1,0_0.5k,2165713
1246677111,Opel,Meriva,100-150hp,12-15years,100k+,1063,8-15,0_0.5k,2292403
1234521383,Skoda,Octavia,100-150hp,12-15years,100k+,2266,0-1,0.5-1k,6254416
1246646336,Hyundai,i30 Fastback,150-200hp,0-2years,10-20k,21750,2-4,1-1.5k,6870
1246086285,BMW,i3,100-150hp,0-2years,10-20k,31247,0-1,2k+,6398690
1239926217,Hyundai,i30,250-300hp,2-4years,50-60k,21900,8-15,1-1.5k,2271503
1247368131,Renault,Zoe,0-100hp,2-4years,20-30k,17000,0-1,0.5-1k,149846
1246137311,Chevrolet,Cruze,150-200hp,8-10years,100k+,3837,0-1,1-1.5k,4072913
1222443882,Citroen,C4,0-100hp,15+years,100k+,2000,0-1,0_0.5k,2698753
1248197337,Kia,Sorento,150-200hp,8-10years,60-70k,12700,0-1,1-1.5k,18115
1238486521,Ford,Focus,150-200hp,6-8years,100k+,8470,2-4,0.5-1k,2774873
1239519223,Audi,S5,300+hp,10-12years,100k+,7871,+45,<-1k,6300100
1244472718,Opel,Astra,100-150hp,12-15years,100k+,3025,0-1,0.5-1k,3034023
1245881731,Mercedes-Benz,B-Klasse,100-150hp,12-15years,100k+,5215,0-1,0.5-1k,153831
1248506512,Mercedes-Benz,E-Klasse,150-200hp,15+years,80-90k,5630,0-1,0.5-1k,3751273
1246656458,Dacia,Duster,100-150hp,8-10years,100k+,4585,0-1,0.5-1k,552191
1248226736,Audi,A3,0-100hp,15+years,100k+,580,0-1,0_0.5k,6400496
1245501551,Skoda,Roomster,0-100hp,12-15years,100k+,1059,+45,-1_0k,6145539
1247473474,Fiat,Tipo,100-150hp,4-6years,80-90k,8654,8-15,0_0.5k,60701
1248416747,Audi,Q3,100-150hp,6-8years,70-80k,18640,0-1,0.5-1k,136010
1248209702,Renault,Master,100-150hp,2-4years,60-70k,18888,0-1,0.5-1k,1986551
1243238654,MINI,MINI,100-150hp,15+years,100k+,1000,0-1,0_0.5k,346941
1246930142,Mercedes-Benz,GLK-Klasse,200-250hp,10-12years,100k+,10214,0-1,0_0.5k,5183993
1246509266,Mazda,3,100-150hp,12-15years,100k+,1717,0-1,0_0.5k,2002181
1246484085,Opel,Corsa,0-100hp,8-10years,100k+,4213,0-1,0_0.5k,1493951
1247297549,Opel,Astra,100-150hp,8-10years,80-90k,6094,15-30,0_0.5k,6215828
1246882747,Mercedes-Benz,Sprinter,100-150hp,0-2years,30-40k,31300,0-1,0.5-1k,524441
1248423126,Hyundai,i30,0-100hp,8-10years,100k+,5368,0-1,0.5-1k,44170
1244829391,Smart,fortwo,0-100hp,10-12years,60-70k,6002,0-1,0.5-1k,2317
1245742755,Renault,Megane,100-150hp,10-12years,100k+,2776,4-8,0_0.5k,5989943
1246013603,Volkswagen,up!,0-100hp,0-2years,10-20k,20739,15-30,1-1.5k,1623182
1247533323,Toyota,Auris Touring Sports,0-100hp,6-8years,100k+,9200,0-1,0.5-1k,12729
1223782102,Ford,Ka,0-100hp,6-8years,30-40k,5243,8-15,0.5-1k,1995621
1248170393,Toyota,RAV 4,150-200hp,10-12years,100k+,10000,0-1,0_0.5k,6267847
1169817433,Mercedes-Benz,C-Klasse,100-150hp,12-15years,100k+,1843,+45,-1_0k,4950803
1246352134,Mercedes-Benz,GLC-Klasse,200-250hp,6-8years,100k+,22592,0-1,1-1.5k,6340465
1246474510,Audi,RS 6,300+hp,12-15years,100k+,10373,4-8,<-1k,6133528
1247294664,Citroen,Jumpy,100-150hp,12-15years,100k+,7598,0-1,1-1.5k,77697
1246747904,Toyota,Avensis,100-150hp,15+years,100k+,1651,2-4,0.5-1k,472891
1241536270,Volkswagen,Polo,0-100hp,15+years,80-90k,601,4-8,0_0.5k,56
1247219034,BMW,5er,150-200hp,15+years,100k+,3882,2-4,0_0.5k,1513092
1245611843,MINI,MINI,100-150hp,15+years,100k+,442,2-4,0_0.5k,170031
1247925566,Volkswagen,Caddy,100-150hp,15+years,100k+,1904,0-1,0_0.5k,931321
1244951496,Mercedes-Benz,A-Klasse,0-100hp,8-10years,100k+,5239,2-4,0.5-1k,3199353
1248226732,Volkswagen,Golf VII,150-200hp,6-8years,100k+,13765,8-15,0.5-1k,6406838
1245744199,Mercedes-Benz,V-Klasse,150-200hp,2-4years,90-100k,39900,0-1,1.5-2k,1576452
1246534459,Volkswagen,Lupo,0-100hp,15+years,100k+,399,0-1,0_0.5k,563531
1246808436,Ford,Ranger,150-200hp,2-4years,50-60k,28419,30-45,1-1.5k,63635
1242735413,Fiat,500C,0-100hp,8-10years,60-70k,8128,0-1,0.5-1k,35433
1248270762,Toyota,Yaris,0-100hp,12-15years,100k+,1609,4-8,0_0.5k,6264077
1244603027,Kia,Sportage,100-150hp,12-15years,100k+,4505,4-8,0.5-1k,5611063
1247116774,Audi,Q3 Sportback,100-150hp,2-4years,60-70k,37126,0-1,2k+,6368465
1247560516,Ford,Fiesta,0-100hp,8-10years,100k+,2870,30-45,0_0.5k,2170873
1247832531,Volkswagen,Polo,0-100hp,12-15years,100k+,2788,8-15,0_0.5k,254611
1245461592,Volkswagen,Golf VII,100-150hp,6-8years,100k+,6741,0-1,1-1.5k,6265932
1240419054,Ford,Focus,100-150hp,4-6years,40-50k,9975,+45,<-1k,171111
1246320646,Peugeot,206,0-100hp,10-12years,90-100k,2463,0-1,0.5-1k,6212254
1248255268,Ford,Fiesta,0-100hp,12-15years,100k+,1853,0-1,0_0.5k,1579132
1246387892,Porsche,Panamera,300+hp,12-15years,80-90k,34351,0-1,1-1.5k,131231
1245712651,Volvo,V 40,100-150hp,4-6years,100k+,12503,15-30,1-1.5k,6376400
1248209439,Audi,A3,100-150hp,4-6years,100k+,12009,2-4,0.5-1k,6349373
1246840654,Ford,Transit,100-150hp,12-15years,70-80k,6255,0-1,0.5-1k,34118
